Newton (Melkite U.S.),,554,456,401,411,394,358,373,401,362,332,315,315,277,210,10,317,172,285,324
Newton Melkite-Greek,,,,,,,,,,,,,,,,,,,,
Norwich,3361,3480,3165,2945,3015,3237,3039,3013,2836,2628,2443,2179,2200,1976,1706,1589,1587,1484,1453,1302
Oakland,7906,8922,9443,8885,8951,9964,9497,9373,9373,9266,10331,9535,9666,8655,8415,8398,8751,7834,7567,7426
Ogdensburg,2489,2065,1989,1911,1647,1593,1565,1281,1156,1318,1316,1171,1059,1085,1075,1049,970,927,822,734
Oklahoma City,1779,1784,2174,1924,1924,2111,2105,2290,2180,2227,2340,2226,2683,2287,2313,2241,2577,2169,2263,2061
Omaha,4445,4140,4447,4339,4596,4280,4132,4115,4323,4357,4170,4273,4234,4365,4271,4166,4100,3996,3882,3935
Orange,14098,16708,17767,16713,17272,17291,16077,16263,16462,15974,16008,15196,14801,14546,14806,14696,13893,13893,12139,11699
Orlando,4836,5405,5926,6016,5896,5878,5905,6197,6108,6254,6693,6793,6766,6428,6286,6208,5651,5003,5142,5023
Our Lady of Deliverance - Syriac,,,60,66,66,66,82,82,82,54,54,54,54,54,54,76,76,55,179,158
Our Lady of Lebanon of L.A.,,368,363,438,449,457,451,494,405,465,352,360,435,374,406,326,381,381,360,330
Our Lady of Nareg for Armenians,,,,,,,,,,,118,121,119,123,81,138,161,161,183,124
Owensboro,915,918,1074,977,1017,1008,1008,1008,949,841,959,970,980,943,908,951,939,823,848,840
Palm Beach,3964,4358,4397,4179,5737,4624,4656,4507,4319,4641,4796,4477,4620,4276,4043,3884,3284,3527,3255,2088
Parma-Byzantine,205,185,145,129,132,120,105,109,111,127,106,81,86,74,73,73,55,53,47,60
Passaic - Byzantine,489,427,351,362,293,287,285,244,263,231,255,235,163,163,124,139,144,119,135,147
Paterson,8253,8504,8815,8724,8765,8959,8688,8630,8274,8159,8058,7908,7607,7367,6977,6712,6585,6355,5871,5711
Pensacola-Tallahassee,1054,986,1139,1210,1038,1258,967,1116,1010,793,877,971,936,1008,976,942,994,733,864,833
Peoria,3575,3613,3216,3053,2745,2729,2502,2971,3998,3025,2855,2616,2701,2335,1828,1922,2334,2137,1594,1805
Personal Ordinariate of St. Peter,,,,,,,,,,,,,,,,,,,,
Philadelphia,21415,18263,20260,18101,17655,18074,17052,17149,16153,16127,15187,15667,145116,14133,13918,13540,12725,12448,11851,11584
Philadelphia - Ukrainian,487,341,315,330,225,210,207,216,197,240,224,162,199,186,222,209,232,230,183,195
Phoenix,7813,10079,11557,10767,10702,10838,11398,12288,12465,14681,9798,9852,11251,10895,7640,9788,9413,8612,7522,7219
Pittsburgh,9869,9719,8951,8801,8768,8598,8372,7787,7240,7239,6738,6361,6032,5766,5705,5227,5043,4828,4818,4662
Pittsburgh - Byzantine,623,579,301,305,300,308,277,134,260,258,202,175,168,153,159,149,133,156,111,100
Portland ME,4112,3254,3134,2923,3032,2737,2806,2743,2340,2145,2027,1938,1720,1636,1443,1347,1288,1171,1228,1074
Portland OR,3517,,5092,4800,5523,5591,5661,5911,5558,5898,5618,5717,5985,6105,5727,5534,5794,5413,4800,4984
Providence,7808,7002,7066,6179,6325,6129,5398,5398,5405,5678,4874,3817,4024,4122,4030,3804,3508,3228,3197,2349
Pueblo,2062,2026,1979,1814,1832,1832,1832,2020,2020,2320,2300,2310,2327,1660,1582,1527,1173,1065,1065,598
Raleigh,1473,2505,3211,3217,3530,3998,4399,4707,4684,5020,5670,5803,5703,5875,5579,5617,5231,4870,4390,4019
Rapid City,949,880,1202,969,795,626,605,574,551,638,694,508,496,529,549,514,436,477,451,460
Reno,2862,,1782,1657,1722,1839,1642,1734,1857,1613,1578,1784,1970,1933,1706,1929,1615,1563,1715,1733
Richmond,2972,3223,3377,3534,3577,3538,3873,3805,3523,3739,3890,3794,3673,3654,3388,3226,3088,3161,3050,2927
Rochester,7026,6112,5624,5225,4637,5250,4937,4962,5989,4071,3699,3480,3306,3511,2579,2522,2646,2460,2382,1796
Rockford,4749,5727,5975,6074,5828,6105,5980,6455,6386,6666,6660,6475,7331,6815,6016,6453,5748,5759,5193,4835
Rockville Centre,23539,21586,21582,20952,20615,22522,21731,20983,21040,18086,19830,16526,18069,17552,17174,16079,15720,15211,14973,14210
Romanian - St. George's in Canton,62,,,,,,,,,,,,,,,,,,,
Sacramento,7591,8934,8742,7967,8415,9326,8907,9022,9728,10336,11168,9256,9750,10152,9632,9336,8987,8162,7968,7289
Saginaw,2563,2322,2245,2091,2036,1928,1891,1792,1653,1601,1453,1483,1250,1274,1122,1057,805,867,1042,860
Salina,1125,1067,1005,924,924,999,982,906,951,940,926,864,927,899,875,908,838,918,918,834
Salt Lake City,1671,2009,2213,2619,2650,3308,3367,3467,3894,3805,3528,4020,3594,3397,4108,3744,3278,7167,5042,3293
San Angelo,2536,2392,1966,2192,1950,2143,1907,1990,1834,2008,1783,1767,1673,1798,1795,1794,1810,1654,1660,1484
San Antonio,13174,14363,13960,14044,13771,13307,12324,12211,11896,11690,10963,11124,1008,10042,9980,9418,8772,9170,8434,7614
San Bernardino,9059,9674,10306,11806,12106,12691,10542,10545,10768,12268,10483,9232,1042,18756,10746,11057,10479,9728,9569,9494
San Diego,12056,12325,11794,11154,9823,9823,11345,14645,11908,11088,11100,10062,10189,9213,10301,9450,9447,8647,8914,8325
San Francisco,7543,7284,7078,7078,5281,7831,7144,6730,7670,5304,5209,6491,6548,6615,6341,6442,6062,6003,4978,5981
San Jose,8476,8048,9208,8023,8884,9977,8550,9235,8674,9542,8869,8103,8104,8449,8351,8011,7255,7212,6994,6313
Santa Fe,6738,6046,6599,6006,6428,7136,6106,6126,5821,6104,5899,5692,5569,4937,5203,5040,5040,4343,3793,3647
Santa Rosa,2694,2698,2852,3134,3253,3065,3254,3282,3577,3465,3521,3292,3302,3320,3265,2883,3017,3198,2746,2762
Savannah,1168,1391,1363,1607,1619,1742,1652,1859,1754,1801,1731,1822,1901,1886,1755,1549,1710,1740,1604,1527
Scranton,5764,5012,4737,4360,4636,4131,4830,4182,3695,3791,3767,3477,3575,3657,3484,3250,2827,2541,2208,2504
Seattle,5334,6680,6653,6773,6639,6784,6956,7122,6811,6974,6949,6600,6988,7105,6822,6713,6633,6111,6075,5811
Shreveport,664,582,521,507,560,567,529,518,532,505,478,471,451,426,410,431,512,453,466,451
Sioux City,1983,1752,1691,1592,1622,1868,1676,1732,1626,1637,1596,1593,1656,1582,1535,1400,1217,1231,1395,1053
Sioux Falls,2049,1917,1961,1833,1833,1845,1653,1739,1727,1854,1576,1693,1723,1558,1571,1594,1430,1570,1550,1561
Spokane,1319,1414,1291,1321,1321,1241,919,1530,1311,1511,1511,551,1163,1514,1259,1377,1391,1272,1181,1306
Springfield IL,2872,2821,2481,2546,2566,2384,2528,2240,2131,2161,2080,1921,1852,1784,1899,1729,1742,1658,1679,1619
Springfield MA,5410,4612,4286,4028,4124,3836,3717,3535,3503,3266,2993,2833,2648,2540,2466,2232,2267,2052,2063,1938
Springfield-Cape Girardeau,847,666,694,705,723,724,746,717,810,715,662,1079,1038,947,878,907,882,906,831,826
St. Augustine,1835,1837,2022,2162,2282,2242,2296,2523,2310,2218,2113,2075,2285,2185,2191,1969,1890,1901,1813,1698
St. Cloud,2962,2566,2521,2400,2435,2382,2341,2367,2211,2347,2180,2229,2216,1758,2101,1815,1843,1875,1690,1783
St. George's in Canton Romanian,,32,29,36,19,19,19,19,30,23,29,35,36,24,39,42,37,37,19,26
St. Josaphat in Parma,,,137,135,125,112,119,89,93,101,75,92,84,89,89,,48,27,34,43
St. Josaphat in Parma - Ukrainian,206,124,,,,,,,,,,,,,,,,,,
St. Louis,9415,7079,7546,8494,6571,6940,7796,7566,6572,6150,5838,6421,6010,5962,5711,5537,5454,5400,5242,4970
St. Maron,650,374,439,409,447,447,468,428,453,379,408,402,413,412,391,378,350,360,409,315
St. Nicholas - Ukrainian,289,124,101,56,356,244,255,255,255,201,201,201,220,250,150,250,250,242,190,304
St. Paul and Minneapolis,13057,11767,11606,11051,12042,11202,11312,11040,10022,10244,10147,9236,9231,8994,8755,8755,6306,6039,7679,6907
St. Peter (Chaldean),,,,,,,,220,383,283,303,287,337,313,401,447,447,447,401,510
St. Petersburg,4215,4698,4451,4654,4610,4869,4895,4899,4788,4788,4668,4802,4856,4622,4902,4136,3676,3385,3009,2958
St. Thomas Syro-Malabar,,,,,,,,48,112,113,123,288,172,254,259,303,303,372,283,339
St. Thomas Virgin Islands,,,,,356,347,249,244,239,235,233,194,183,183,234,178,196,155,125,108
St. Thomas the Apostle,940,1124,989,1654,1011,1078,1059,863,820,871,871,845,901,901,901,978,978,1084,1217,1169
Stamford - Ukrainian,279,203,181,163,167,213,175,179,196,148,140,132,169,170,183,165,171,193,204,227
Steubenville,867,723,681,681,624,596,774,625,502,534,534,500,486,516,415,394,343,388,278,251
Stockton,3988,5089,4303,4806,4920,4945,5893,6388,5879,6938,6008,7243,6557,6419,6428,6483,5901,6673,5122,5345
Superior,1542,1155,1090,1087,1054,990,990,1009,959,961,984,1054,1037,864,788,789,726,773,826,749
Syracuse,7253,6635,5691,5699,5669,5522,5159,4919,4919,4601,4347,3577,3728,3428,3291,3209,2963,2821,2877,2663
Toledo,5097,4441,4479,4773,4016,3815,3811,6521,3262,3335,3181,3073,2846,2705,2784,2511,2380,2315,2282,2098
Trenton,10661,10541,10719,10703,10708,10571,10446,10446,10446,9950,9775,10753,5964,6057,8048,7889,7175,7190,6617,6647
Tucson,6096,,7009,7007,6293,7127,6888,7049,7023,7171,6672,6307,6260,6112,5748,4923,4923,4461,4200,4329
Tulsa,892,906,1038,1142,1232,1157,1263,1350,1399,1435,1554,1454,1470,1413,1557,1513,1345,1449,1521,1540
Tuscon,,6564,,,,,,,,,,,,,,,,,,
Tyler,797,1137,1433,1337,1758,1758,1859,1903,1070,1880,2075,2309,2551,2492,2492,1318,2383,826,2044,719
Van Nuys- Byzantine,74,65,84,66,72,102,95,78,57,70,60,61,62,66,73,,,,,
Venice,2419,2993,2943,3063,3293,4597,3460,3684,4178,3556,3553,5679,3391,3560,4185,3581,3993,3342,3413,3530
Victoria,1726,1892,1538,1566,,,,,,,,,,,,,,,,
Victoria TX,,,,,1536,1606,1600,1532,1608,1418,1402,1540,1438,1508,1547,1241,1109,1190,1251,1300
Washington,7895,,7011,7701,7633,7084,6612,6921,5640,5397,5420,4825,4377,4197,4300,4147,3871,4216,3751,3325
Wheeling-Charleston,1382,1306,1283,1277,1442,969,995,985,929,968,968,926,992,872,812,902,836,685,855,658
Wichita,2270,2338,2513,2437,2435,2533,2461,2259,2240,2510,2553,2454,2547,2315,2389,2422,2372,2234,2235,2026
Wilmington,4062,2892,3051,2988,3006,3028,2905,3014,2874,2766,2717,2727,2843,2611,2673,2510,2367,2266,2174,2020
Winona,2261,2004,1890,1817,1929,1881,1923,1945,1714,1977,1492,1662,1917,1943,1807,1453,1431,1512,1337,1249
Worcester,5855,4005,4786,4586,4627,4416,4478,4519,4160,3825,3842,3421,3054,3057,2634,2553,2333,2248,2206,2066
Yakima,1775,3014,2963,3078,3038,3312,2836,2848,2726,2866,3206,3017,2933,3093,3315,2786,3412,3214,2702,2961
Youngstown,3808,3547,3523,3503,3275,3061,3047,2892,2485,2389,2391,2197,1924,2055,1877,1737,1672,1523,1493,1415
