Year,Year_OCD,Year established,Diocese,Cd,Cd:Ret,ABp,ABp:Ret,Bp,AuxBp,Bp:Ret,Abts,Abts:Ret,Pr:DADio,Pr:AOtDio,Pr:DioForMsn,Pr:Ret/Sk/Abs,TotDPr,TotRPr,ExtPrDio,Ord:DPr,Ord:RPr,Ord:TrDeac,Ord:PrmDeac,PrmDeacDioTot,TotBr,TotSis,Prsh,PrshwResPstrD,PrshwResPstrR,PrshwoResPstr:Pr,PrshwoResPstr:Deac,PrshwoResPstr:Br,PrshwoResPstr:Sis,PrshwoResPstr:Lay,PrshwoResPstr:Tm,Vacant,Ms,PstrCenter,NewPrsh,ClsdPrsh,ProfMnstry:Br,ProfMnstry:Sis,ProfMnstry:LayMin,Hsp,Hsp:TotAssist,HCCntr,HCCntr:TotAssist,HmAged,HmAged:TotAssist,ResCrChld,ResCrChld:TotAssist,DyCr/XDyCrCntr,DyCr/XDyCr:TotAssist,SpHms,SpHms:TotAssist,SpCntrSocSvcs,SpCntrSocSvs:TotAssist,ResCrDis,ResCrDis:TotAssist,OthInst,OthInst:TotAssist,Sem:D,StdntDio,StdntOthDio,DStdntOthSem,Sem:R,StdntR,TotSemnr,Coll/Univ,Coll/Univ:TotStdnt,HS:D/Prsh,HS:D/Prsh:TotStdnt,HS:Prvt,HS:Prvt:TotStdnt,ElSch:D/Prsh,ElSch:D/Prsh:TotStdnt,ElSch:Prvt,ElSch:Prvt:TotStdnt,NResSchDis,NResSchDis:TotStdnt,RE:HSStdnt,RE:ElStdnt,RE:TotStdnt,Tchrs:Pr,Tchrs:Schlstics,Tchrs:Br,Tchrs:Sis,Tchrs:LayTchrs,InfBapt,AdltBapt,RcvdFullComm,FirstComm,Conf,Mar:Cath,Mar:Inter,TotMar,Dth,TotCath,TotPop
1999,2000,,"Portland, ME",,0,,,1,1,1,,,117,7,,59,183,47,11,5,1,1,,19,25,436,138,104,11,21,0,0,1,1,,0,53,,0,0,1,12,68,3,146432,1,2435,8,935,0,0,4,1353,,,7,3216,,,1,12,0,0,0,10,0,,10,1,5175,1,266,2,708,15,3986,1,174,,,2476,15730,28525,1,,,18,329,3032,359,363,3281,6633,867,436,1303,2926,215077,1227927
1999,2000,,Providence,,0,,1,1,1,3,1,1,202,15,1,89,307,133,16,5,,3,6,96,133,688,157,140,9,8,0,0,,,,0,8,20,0,1,1,49,143,1,201000,1,50,13,873,0,0,9,672,2,166,11,56722,1,3,11,152470,1,11,0,17,0,0,28,2,7781,4,2080,8,3666,42,11850,4,1369,,,9018,32321,68113,39,349,121,1559,,6325,196,288,6746,4889,1674,386,2060,5614,635590,987429
1999,2000,11/15/1941,Pueblo,,0,,,1,0,1,1,1,34,2,1,34,71,32,4,1,,1,,15,7,100,52,33,14,3,1,0,1,,,0,56,,0,1,,9,49,5,935217,,,2,1353,0,0,,,1,215,3,4200,,,,,0,0,6,,0,0,6,,,1,53,1,99,3,713,1,392,,,2148,5376,8787,,,1,14,102,1832,162,464,1356,768,276,139,415,1286,108153,601000
1999,2000,12/12/1924,Raleigh,,0,,,1,0,1,,,58,3,,17,78,54,9,2,,1,,,7,86,70,38,26,,0,0,9,,,0,14,10,0,0,,23,86,1,1000,,,,,0,0,6,934,,,10,46046,,,,,1,10,0,17,0,0,27,,,1,662,,18,5080,,,,,,3283,15871,24923,5,,2,24,11,3530,294,402,2878,1623,423,426,849,738,152493,3654477
1999,2000,8/4/1902,Rapid City,,0,,,1,0,,,,29,1,,13,43,34,,2,,2,,30,9,70,97,25,7,64,0,0,1,,,0,4,,0,2,7,29,34,,,,,,,1,6,1,20,2,717,2,5823,,,2,,0,0,0,13,0,0,13,,,1,227,1,247,1,502,1,289,,,1658,4462,7398,,3,,8,111,795,121,116,692,505,83,118,201,481,35782,296150
1999,2000,3/27/1931,Reno,,0,,,1,0,,,,16,1,,8,25,12,8,,,,,7,3,37,28,18,7,,0,0,1,,,2,8,,0,0,1,3,3,1,163870,3,163870,,,0,0,2,205,,,7,30450,,,,,0,0,0,3,0,0,3,,,1,621,,,4,1160,,,,,948,4285,7017,,,1,4,108,1722,151,209,1232,637,185,84,269,367,66941,542052
1999,2000,,Richmond,,0,,,1,0,,1,,123,16,,27,166,38,13,1,,2,2,26,7,210,143,103,8,22,1,0,5,4,,0,8,4,0,0,1,15,130,10,541000,,,15,1582,2,260,9,850,1,,8,10000,5,225,,,0,0,0,5,0,0,5,,,6,1407,4,889,26,8333,2,555,,,4983,18332,34504,3,,,26,706,3577,537,643,3512,1750,646,684,1330,1694,196701,4519465
1999,2000,,Rochester,,0,,,1,0,1,1,,158,7,,90,255,47,9,1,1,2,8,123,42,672,180,112,5,51,1,5,4,2,,0,14,,0,0,,73,318,3,520000,5,1850,4,1500,,0,1,120,7,500,42,82000,10,100,,,1,4,0,6,0,0,10,,,1,140,6,3399,49,12500,5,760,1,110,4554,33721,55194,17,,14,37,1140,4637,310,646,4445,4165,1292,670,1962,3996,294827,1565733
1999,2000,9/23/1908,Rockford,,0,,,1,0,2,1,2,106,4,,38,148,56,8,5,,8,15,117,16,330,105,85,10,10,0,0,,,,0,,,0,0,,40,74,3,527333,37,74152,8,918,0,0,1,40,,,11,294639,2,161,,,0,0,0,38,0,0,38,,,6,3334,2,914,41,12265,,,,,4809,25745,47105,14,2,,19,825,5828,205,739,6106,3667,968,486,1454,1976,354000,1270374
1999,2000,4/6/1957,Rockville Centre,,0,,,1,3,1,,,317,30,2,86,435,71,57,5,,1,18,211,98,1468,134,130,4,,0,,,,,0,1,,0,0,4,171,358,4,1748435,31,143276,4,8970,4,10155,103,4538,6,50,36,236601,19,147,119,200000,1,16,19,,,3,19,2,5187,4,3736,8,7202,59,28114,4,919,3,447,3190,111825,160619,12,,56,192,1839,20615,642,489,16914,16916,4956,1361,6317,11826,1373802,2990831
1999,2000,,Sacramento,,0,,,1,1,1,1,,105,7,,47,159,65,36,2,,,,102,31,186,98,84,12,,0,0,2,,,0,42,2,0,0,,33,72,7,421777,,,1,118,2,21,3,1446,,,8,121287,,,,,0,0,0,38,1,7,45,,,4,1731,3,2464,47,13294,,,,,2704,14831,35069,12,,4,19,785,8415,657,1007,5904,4771,1096,511,1607,2667,454600,2876357
1999,2000,2/26/1938,Saginaw,,0,,,1,0,,,,75,1,1,35,112,17,4,,,,17,,,140,108,72,8,13,1,0,13,1,,0,,,0,2,,23,22,1,262330,1,10520,1,100,4,188,5,243,1,1262,,,,,,,0,0,0,4,0,0,4,,,3,1138,,,30,5079,,,,,2857,9665,18743,1,,,19,,2036,242,266,2173,3666,524,347,871,1714,142505,685532
1999,2000,,Salina,,0,,,1,0,1,,,48,1,1,16,66,16,3,,,,,,1,212,92,39,7,41,0,0,4,1,,0,,,0,0,,14,20,,,,,4,300,0,0,,,,,,,,,,,0,0,0,8,0,0,8,,,4,434,1,441,12,2023,,,,,2139,5658,10703,5,,,2,175,924,116,173,835,1203,224,206,430,668,49058,320475
1999,2000,,Salt Lake City,,0,,,1,0,1,1,1,42,5,1,8,56,26,8,,,,39,,11,58,44,31,9,2,0,0,1,1,,0,20,,1,0,,1,12,36,,,,1,750,0,0,11,506,,,2,200760,,,,,0,0,0,8,0,0,8,,,3,1456,,,10,3462,,,,,13330,7054,13310,4,,,2,311,2650,448,409,1814,1271,334,228,562,595,103825,2100000
1999,2000,10/16/1961,San Angelo,,0,,,1,0,,,,25,4,,11,10,19,6,,,,39,,,40,49,25,10,8,1,0,2,1,2,0,,24,0,0,,14,7,,,,,,,0,0,,,,,,,,,,,0,0,0,10,0,0,10,,,,,,,3,821,,,,,4511,9809,15151,,,,4,62,1950,258,225,2240,1688,346,137,483,642,82600,699834
1999,2000,,San Antonio,,0,1,,,2,1,,,104,14,,33,151,214,58,2,,1,18,287,88,914,144,90,51,3,0,0,,,,0,41,2,0,0,5,44,152,4,275449,3,,8,510,3,163,19,1768,5,3111,8,254948,,,1,139,1,15,27,3,9,52,70,4,11523,2,747,8,3118,37,10874,4,1831,,,11726,37164,77053,31,3,29,123,1547,13771,475,607,10405,5958,2199,487,2686,5012,679092,1915019
1999,2000,11/6/1978,San Bernardino,,0,,,1,0,,,,73,7,,53,133,119,9,,,1,85,,18,147,97,59,30,3,0,,3,1,,1,13,,0,0,3,17,130,2,157586,,,3,3100,0,0,,,,,67,68000,1,6500,,,1,10,0,8,0,0,18,,,2,911,,,34,8129,1,272,,,14580,39203,63113,1,,,16,328,12106,2090,1529,12319,5299,1785,238,2023,3351,881631,3116676
1999,2000,7/11/1936,San Diego,,0,,,1,1,,1,1,119,12,1,75,207,98,101,4,,,,95,23,351,98,85,12,1,0,0,,,,0,17,2,0,0,,48,188,1,34798,1,15000,5,632,3,428,2,668,8,11829,15,258599,1,60,3,457,1,11,10,3,0,0,14,1,6858,3,2058,2,1380,43,13526,1,357,1,200,8366,28065,60824,5,,,41,971,9823,1071,790,8186,4060,1607,534,2141,2716,836997,2965528
1999,2000,,San Francisco,,0,1,1,,1,1,,,129,13,2,74,218,211,42,3,11,,49,,49,819,90,76,14,,0,0,,,,0,11,5,0,0,,,,3,516000,,,14,7300,10,600,2,125,,,18,53000,,,18,53000,1,8,69,6,0,4,18,3,7888,4,3646,9,4331,60,19583,5,1344,,,1967,16250,55027,26,2,5,88,1415,5281,2459,339,5271,2931,1292,559,1851,3222,420567,1753000
1999,2000,1/27/1981,San Jose,,0,,,1,0,1,,,77,4,,26,107,202,23,1,,,,9,59,393,48,40,8,,0,0,,,,0,3,1,0,0,5,29,110,3,278278,,,1,85,0,0,1,250,,,,,1,4,2,185,0,0,0,9,0,0,9,1,7707,2,1801,4,4116,28,10268,,,,,3461,15124,42486,5,,,26,493,8884,550,464,5744,2629,1290,401,1691,2061,422477,1689908
1999,2000,,Santa Fe,,0,1,1,,0,,2,,68,3,,38,109,84,9,5,,,11,147,90,263,91,64,24,,1,0,2,,,0,216,4,0,0,1,39,171,4,17103,1,5350,1,156,0,0,1,467,3,657,5,382569,1,16,,,0,0,0,27,0,5,32,1,1700,1,1019,1,745,15,4565,,,,,6707,18333,33101,2,,5,16,358,6428,349,344,5494,3438,1222,263,1485,2914,275955,1045420
1999,2000,2/21/1962,Santa Rosa,,0,,,,0,2,,,66,4,1,16,87,15,16,3,,1,,18,40,82,43,41,2,,0,0,,,,0,20,13,0,0,,7,28,4,342852,,,1,54,1,107,2,80,,,,,2,12,,,0,0,0,8,0,0,8,,,3,1068,3,1050,13,3044,1,36,,,1435,6549,13190,3,,,10,325,3253,187,314,1864,952,560,313,873,1011,143535,747881
1999,2000,,Savannah,,,,,1,0,1,,,43,9,,13,65,30,9,,,1,,33,14,120,52,38,14,,0,0,,,,0,27,,0,1,8,104,22,3,325000,8,225000,,,1,48,,,1,19,20,127746,,,,,0,0,0,17,0,0,17,,,2,595,3,1426,15,5344,,,,,438,5912,13732,6,,2,15,243,1619,236,501,1424,1247,295,246,541,647,75398,2539235
1999,2000,,Scranton,,0,,,1,1,,,,248,19,,73,340,108,10,3,,5,17,48,5,776,198,190,7,1,0,0,,,,0,85,25,0,1,,65,20,7,765389,3,97942,4,772,5,997,9,339,9,1603,13,176328,1,163,,,1,10,6,17,1,49,76,4,11563,9,3553,3,777,50,12327,,,1,17,14750,30555,73618,14,,,108,837,4636,248,368,5763,8030,1414,560,1974,5310,343820,1031976
1999,2000,,Seattle,,0,1,1,,0,,1,2,130,5,,48,183,72,20,1,,2,,76,32,513,138,88,14,7,2,0,22,6,,0,30,,0,0,,,,9,1500000,12,310000,15,,1,26,6,974,2,31,44,57055,1,45,26,1773,0,0,0,30,0,0,30,2,7500,3,2276,6,3151,52,15162,3,809,,,5315,31622,65865,4,,3,30,1236,6639,1200,755,6147,3884,1003,964,1967,2944,515880,4485800
1999,2000,6/16/1986,Shreveport,,0,,,1,0,,,,25,4,,10,39,14,4,,,,,5,5,51,32,23,8,1,0,0,,,,0,13,,2,0,,5,27,2,878,3,550452,1,192,0,0,2,85,2,20,18,10900,1,184,2,2587,0,0,0,4,0,0,4,,,2,720,,,9,2151,,,,,621,19993,5489,,,1,4,214,560,121,219,547,525,87,125,212,381,38396,770061
1999,2000,1/15/1902,Sioux City,,0,,,1,0,1,,,109,8,,50,167,,,,,,3,37,,99,123,89,,29,0,0,4,1,,0,1,,0,0,,14,1,3,405780,,,3,233,0,0,,,1,,4,5874,,,,,0,0,0,11,0,0,11,1,1002,8,2230,,,28,5856,,,,,5107,8132,22338,8,,,18,558,1622,71,389,1677,1746,376,354,730,1173,96361,473861
1999,2000,,Sioux Falls,,0,,,1,0,1,1,2,75,3,,42,120,40,9,4,,2,,22,12,430,156,64,15,65,4,0,4,,4,0,,,0,1,1,38,31,9,485000,,,9,1500,0,0,,,2,145,5,112000,1,15,,,0,0,0,28,0,0,28,2,1809,3,997,,,22,4271,,,,,7237,10385,24727,1,,1,14,293,1833,76,341,2172,1951,345,372,717,1114,122950,503000
1999,2000,12/17/1913,Spokane,,0,,,1,0,1,,1,50,2,1,35,88,101,5,2,,2,,44,14,326,78,43,4,28,0,0,2,,,0,3,1,0,0,,2,7,7,367900,2,17811,11,1698,0,0,14,913,2,207,4,16332,,,1,685,1,7,0,14,1,18,39,1,4499,1,198,2,981,16,3416,,,,,1894,5011,16038,19,1,14,6,88,1321,374,211,814,386,298,153,451,1786,78432,721646
1999,2000,,Springfield in Illinois,,0,,,1,0,1,,,98,9,2,37,146,64,6,4,1,,,2,20,700,164,81,16,60,0,0,6,1,,0,,,0,1,3,33,51,8,897818,,,3,400,1,140,1,105,1,67,,,1,93,,,0,0,0,7,1,15,22,2,1576,3,900,4,1832,54,12469,,,,,2769,11472,31040,4,,1,26,715,2566,350,483,2763,2812,509,532,1041,1820,170243,1106124
1999,2000,,Springfield in Massachusetts,,0,,,1,0,1,,,144,6,,40,190,52,4,,,,,52,7,581,129,107,13,8,1,0,,,,0,15,1,0,1,7,33,63,1,189000,1,7079,11,1281,1,100,1,126,1,5943,3,65802,,,1,15200,0,0,0,16,0,0,16,2,1062,4,1637,,,28,7645,,,,,10370,22060,42791,1,,,40,547,4124,170,440,4186,3096,1161,327,1488,4023,275648,800000
1999,2000,8/24/1956,Springfield-Cape Girardeau,,0,,,1,0,,1,2,57,4,,15,76,64,4,2,,,,8,86,113,65,47,10,7,1,0,,,,0,20,,1,0,1,18,21,4,502152,,,2,457,0,0,1,42,,,1,1171,,,1,44183,0,0,0,11,2,29,40,3,,3,850,,,23,3756,,,,,1801,4058,10505,1,,2,5,310,723,526,242,1259,904,208,262,470,553,57838,1177273
1999,2000,,St. Augustine,,0,,,1,0,,,,69,12,,9,90,29,20,,,,,25,2,107,50,46,4,,0,0,,,,0,9,,0,0,,,,1,240159,6,54600,,,0,0,,,,,,,4,21,5,275,0,0,0,24,0,0,24,,,2,1989,,,23,7605,,,1,115,1800,7922,19455,1,,,16,526,2282,320,508,2264,1744,434,312,746,1062,134846,1582666
1999,2000,,St. Cloud,,0,,,1,0,1,1,1,92,1,1,45,139,116,2,3,1,,1,32,69,660,139,82,14,43,0,0,,,,0,,,0,1,,12,75,4,194074,,,14,1277,2,156,1,18,,,7,424354,7,52,8,747,0,,0,12,1,1,13,2,3884,1,573,1,262,33,6105,,,,,13021,16522,40380,30,,6,28,753,2435,93,231,2615,2924,734,326,1060,1395,147577,480375
1999,2000,12/4/1982,St. George's in Canton Romanian,,0,,,1,0,1,,,9,2,,4,15,2,,1,,,,,,,15,10,2,4,0,0,,,,0,4,,0,0,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,3,0,0,,3,,,,,,,,,,,,6,10,19,,,,,,19,,16,,,14,3,17,12,5000,
1999,2000,12/3/1983,St. Josaphat in Parma,,0,,,1,0,,,,29,2,,11,42,1,8,1,,,,6,10,8,38,31,1,6,0,0,,,,0,3,,0,0,,2,,,,,,2,169,0,0,,,,,,,,,,,0,0,0,7,0,7,,,,,,,,2,267,,,,,97,545,916,,,,1,28,125,5,3,111,130,54,12,66,253,11412,
1999,2000,,St. Louis,,0,1,,,3,1,1,1,345,26,8,87,466,363,9,1,2,14,10,218,166,2131,197,194,3,,0,0,,,,0,8,,0,3,,,,10,1180000,,,33,29781,10,1111,14,1609,17,3818,35,113484,,,,,2,47,58,2,5,52,101,2,12867,14,8520,15,8963,139,36418,6,2328,8,211,967,13229,83604,39,2,15,182,2811,6571,2042,845,8392,7829,1824,856,2680,4505,420495,1184282
1999,2000,1/10/1966,"St. Maron, Brooklyn",,0,,1,1,0,,1,,40,6,,13,59,10,,,,,,12,6,5,34,33,,1,0,0,,,,0,4,,0,0,,,,,,,,,,0,0,,,,,,,,,,,1,2,0,3,0,0,5,,,,,,,,,,,,,293,1182,1480,,,,,,447,26,40,287,347,114,28,142,210,30000,
1999,2000,1/1/1961,St. Nicholas Chicago Ukrainian,,0,,,1,0,1,1,1,19,2,,9,30,15,21,,,,,10,2,4,37,28,5,4,0,0,,,,0,4,,0,0,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,,0,0,,,,1,81,,,2,415,,,,,30,150,676,,,,4,55,356,20,10,304,360,52,30,82,300,10000,
1999,2000,,St. Paul and Minneapolis,,0,2,1,,1,2,,,232,13,2,95,342,158,40,7,,9,11,171,50,1094,222,177,29,15,1,0,,,,0,5,4,0,0,3,66,563,3,155699,,,4,1200,1,4000,,,4,,5,,,,,,2,65,107,,0,0,65,3,16092,5,4729,4,2465,88,28133,1,275,,,10759,39055,101573,3,,14,94,2685,12042,543,1272,10876,7764,2193,1425,3618,4947,759662,2792064
1999,2000,6/17/1968,St. Petersburg,,0,,,1,0,2,,,98,6,,30,134,147,71,,,2,,89,46,358,73,61,12,2,0,0,,,,0,4,1,0,0,,,,2,2343257,7,39007,7,1592,0,0,14,1456,3,1219,10,14981,,,,,0,0,0,13,0,0,13,1,7500,3,2102,2,960,29,11173,4,1178,2,145,2318,18733,44122,11,2,5,30,841,4610,751,698,5140,3541,919,659,1578,2850,365277,2435179
1999,2000,1/26/1982,St. Thomas the Apostle,,0,,,1,0,,,,17,2,2,1,22,,,,,,,,,,13,12,,1,0,0,,,,0,,,0,0,,,,,,,,3,,0,0,,,,,,,,,,,0,0,0,2,0,0,2,,,,,,,,,,,,,,,2,,,,,,1011,14,,1000,,325,28,353,191,75550,
1999,2000,,"St. Thomas, Virgin Islands",,0,,,1,0,1,,,7,2,,,9,5,1,1,,,1,22,3,19,8,6,2,,0,0,,,,0,2,,0,0,3,8,,,,,,,,0,0,,,,,5,463,,,,,0,0,0,3,0,0,3,,,2,258,,,3,569,,,,,282,890,2002,1,,1,2,70,356,17,74,294,169,66,34,100,154,30000,110000
1999,2000,8/8/1956,Stamford-Ukrainian,,0,,,1,0,,,,24,,,9,33,14,30,,,1,,3,5,44,51,41,5,5,0,0,,,,0,3,1,0,0,,,,,,,,1,28,0,0,1,44,,,2,175,,,,,1,1,55,,0,0,1,,,1,140,,,4,430,,,,,43,868,1482,6,,,5,39,167,9,15,139,176,63,20,83,360,17754,
1999,2000,1/1/1944,Steubenville,,0,,,1,0,1,,,59,11,,45,115,19,15,,,3,,7,7,90,73,72,1,,0,0,,,,0,3,,0,0,,,,2,256183,,,1,87,0,0,,,,,1,13982,1,49,,,0,0,0,9,0,0,9,1,2131,3,706,,,15,2601,,,,,853,2242,8542,4,,,12,304,624,339,963,767,717,179,178,357,802,41229,518913
1999,2000,1/13/1962,Stockton,,0,,,1,0,1,,,65,4,,,69,13,10,2,,,,34,3,69,32,29,3,,0,0,,,,0,12,2,0,0,1,21,27,3,325164,,,2,448,0,0,,,,,1,19319,,,,,0,0,0,9,0,0,9,,,2,1416,,,12,3402,,,,,832,10620,16279,2,,2,3,231,4920,320,,3611,1989,747,183,930,,171622,1069310
1999,2000,5/3/1905,Superior,,0,,,1,0,,,,46,1,,29,76,14,1,2,,,2,46,1,113,114,43,8,58,0,0,1,4,,0,,,0,0,,13,26,5,123676,,,2,405,0,0,2,290,,,2,355,16,106,4,390,0,0,0,6,0,0,6,,,,,,,17,2889,3242,,,,3242,7184,13321,,,1,8,213,1054,111,141,1485,1120,255,229,484,1170,88585,395008
1999,2000,,Syracuse,,0,,,1,1,1,,,216,15,154,56,287,57,,1,1,,6,67,18,497,172,162,7,3,0,0,,,,0,18,,0,,18,497,,3,650000,,,52,,0,0,1,99,7,401,8,56616,16,562,2,344,0,0,0,19,0,0,19,1,2915,6,2113,,,43,10554,,,,,8058,33291,56950,4,,3,86,807,5669,425,612,5734,3946,1475,608,2083,4365,372665,1223591
1999,2000,4/15/1910,Toledo,,0,,,1,1,1,,,150,6,2,59,217,58,8,1,,,,190,11,740,162,107,11,35,8,0,1,,,0,,,0,1,,,,7,970578,2,446,2,254,1,61,,,,,14,100019,,,,,0,0,0,14,0,0,14,2,1684,10,3880,4,2809,83,21601,3,632,1,76,1889,10774,43359,26,,,127,1677,4016,565,740,5780,5123,693,833,1526,3245,325974,1478532
1999,2000,,Trenton,,0,,,1,0,1,,,155,15,1,66,237,60,60,3,1,1,15,258,72,463,127,104,16,6,0,0,,,,1,14,,0,0,7,81,128,1,146954,1,3867,1,180,1,9,45,1350,15,28760,15,40766,1,163,1,5714,0,0,0,19,0,0,19,1,2350,8,7463,3,898,54,20803,2,586,1,19,698,66228,99064,,,,,,10708,428,639,11527,8970,2056,685,2741,6586,712064,1763249
1999,2000,,Tucson,,0,,,1,0,,,,79,7,,24,110,75,26,2,,,,124,9,274,71,59,11,1,0,0,,,,0,30,,5,0,8,177,,3,359222,1,37996,,,0,0,,,,,1,400000,,,1,2420,0,0,0,12,0,0,12,,,1,1449,2,201,19,5164,2,239,,,2403,15354,24822,4,,5,42,315,6293,499,543,5694,3307,968,275,1243,2582,300423,1451477
1999,2000,2/7/1973,Tulsa,,0,,,1,0,,,,47,2,,22,71,,,,,,,,,,80,43,4,33,0,0,,,,0,,6,0,1,1,8,46,2,506212,,,1,280,0,0,,,2,100,,,,,,,0,0,0,15,0,0,15,,,1,934,1,561,10,2264,1,1136,,,1912,6140,12962,,,9,5,318,1232,249,351,1214,785,189,229,418,461,56790,1500000
1999,2000,12/12/1986,Tyler,,0,,,,0,,,,26,2,,3,31,20,34,2,,3,13,47,4,60,40,34,6,,0,0,,,,0,28,2,5,0,4,12,16,4,277727,35,479984,,,0,0,,,,,1,120,,,,,0,0,0,13,0,0,13,,,1,176,,,4,938,,,,,1259,5373,7759,,,1,4,90,1758,188,321,1402,800,256,101,357,316,53776,1215918
1999,2000,12/3/1981,Van Nuys- Byzantine,,0,,,1,0,,,,13,2,1,4,20,5,2,,,,1,5,7,4,18,14,4,,0,0,,,,0,1,,2,0,,4,,,,,,,,0,0,,,,,,,,,1,23,0,0,0,2,0,0,2,,,,,,,,,,,,,128,487,617,,,,,,72,8,12,116,139,14,4,18,26,3050,
1999,2000,10/25/1984,Venice,,0,,,1,0,1,,,71,3,,23,97,77,68,5,,4,,67,26,130,51,39,12,,0,0,,,,0,11,2,0,0,3,32,69,2,302832,8,70348,9,38912,0,0,1,56,2,265,17,97424,,,,,0,0,0,12,0,0,12,,,3,1601,,,9,3606,,,,,463,9959,15641,6,,2,4,89,3293,332,438,2860,2316,595,353,948,2481,177664,1429233
1999,2000,5/29/1982,Victoria in Texas,,0,,,1,0,,,,43,3,,10,56,9,9,2,,1,,20,,138,50,38,5,7,0,0,,,,0,19,,0,0,,22,17,,,,,1,59,0,0,,,,,,,,,,,0,0,0,7,0,0,7,,,2,153,1,386,11,2007,1,459,,,3004,7590,13606,,,,23,214,1536,88,129,1529,1230,340,140,480,980,109321,256809
1999,2000,7/22/1939,Washington,1,0,3,,,0,,1,2,221,29,2,73,325,624,175,1,2,4,,225,144,770,140,123,17,,0,0,,,,0,1,1,0,0,1,32,390,3,504270,5,86762,10,1077,1,383,5,626,7,731,67,83741,44,298,15,18346,1,8,62,29,30,181,218,3,20585,1,719,17,7930,79,23462,10,1648,1,123,1788,23897,80370,18,,14,92,2042,7633,596,794,6440,5505,1421,825,2246,2830,510000,2419324
1999,2000,,Wheeling-Charleston,,0,,,1,0,1,,,103,15,2,30,150,57,6,2,,,,30,16,298,115,71,26,18,0,4,,,,0,27,47,0,0,4,31,24,3,300000,2,6308,4,647,1,35,4,572,,,5,10000,,,,,0,0,0,9,0,0,9,1,1250,7,1630,1,36,26,5226,1,149,,,1231,4550,14081,,,,3,343,1442,289,340,1596,1514,226,341,567,1133,103069,1793477
1999,2000,,Wichita,,0,,,1,0,,,,79,6,,40,125,9,,3,,4,,2,,361,92,67,1,24,0,0,,,,0,,,1,1,,16,13,5,550008,2,29610,2,393,0,0,1,154,1,71,1,18048,,,1,3774,0,0,0,31,0,0,31,1,1938,4,2080,,,32,8037,,,,,2932,7687,22705,4,,,30,527,2435,412,478,2494,2228,413,359,772,876,113321,922419
1999,2000,,Wilmington,,0,,,1,0,,,,89,8,,24,121,94,21,2,,3,,44,25,260,56,51,4,1,0,0,,,,0,21,8,1,0,,28,72,1,300000,2,1050,5,363,4,88,2,200,2,411,19,272610,1,94,2,10026,0,0,0,11,0,0,11,,,5,2950,3,1695,25,9830,4,1085,1,104,872,9187,25734,12,,13,47,890,3006,189,330,2691,1900,498,377,875,1574,193805,1123231
1999,2000,,Winona,,0,,,1,0,1,,,76,5,,47,128,10,2,1,,,,4,22,487,118,60,4,49,0,0,3,2,,0,1,2,0,0,,15,50,2,67540,1,4600,8,1010,0,0,3,7818,2,90,6,17139,1,25,1,106,1,4,50,5,0,0,9,1,1377,4,1362,,,28,5278,,,,,5567,11561,25154,2,,2,15,378,1929,67,286,2165,2028,384,327,711,1116,149611,528303
1999,2000,1/14/1950,Worcester,,0,,,1,1,,3,,177,19,1,60,257,119,,,3,,,77,80,445,127,122,4,3,0,0,,,,0,3,,0,0,1,33,55,1,174660,,,7,25000,1,18,6,500,2,280,10,31000,,,1,177,1,4,0,6,0,0,10,3,7778,4,2683,4,1531,22,5406,2,614,1,59,7923,26242,52046,1,,9,34,586,4627,135,235,4637,2935,1008,252,1260,3871,308327,790705
1999,2000,6/23/1951,Yakima,,0,,,1,0,,,,43,5,,15,63,10,5,,,3,,25,6,53,41,37,4,,0,0,,,,0,4,2,0,0,5,11,15,3,286558,2,,,,0,0,2,400,,,6,34870,,,,,0,0,0,24,0,0,24,,,1,98,,,6,1881,1,135,,,2542,4935,9615,,,5,6,114,3038,131,121,2080,632,380,162,542,544,63066,461600
1999,2000,5/15/1943,Youngstown,,0,,,1,0,2,,,117,6,1,63,187,23,1,,,1,5,65,23,252,116,98,6,11,0,0,1,,,0,2,,0,0,,33,81,3,766062,19,212723,6,710,0,0,4,381,9,2503,6,58710,,,2,53,0,0,0,14,0,0,14,1,1580,6,2822,,,44,11302,,,,,5213,16012,36943,3,,,34,723,3275,377,608,3482,5225,767,587,1354,3082,256071,1219386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406,5089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  981,596 ","  78,474 ","  86,701 ","  851,891 ","  608,322 ","  182,654 ","  77,898 ","  260,582 ","  467,827 ","  59,852,723 ","  355,137,059 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  981,596 ","  78,474 ","  86,701 ","  851,891 ","  608,322 ",,,"  260,582 ","  467,827 ","  59,852,723 ","  355,137,059 "
