Year,Year_OCD,Year established,Diocese,ST,Cd,Cd:Ret,ABp,ABp:Ret,Bp,Bp:Ret,AuxBp,Abts,Abts:Ret,Pr:DADio,Pr:AOtDio,Pr:DioForMsn,Pr:Ret/Sk/Abs,TotDPr,TotRPr,TotPriests,ExtPrDio,Ord:DPr,Ord:RPr,Ord:TrDeac,Ord:PrmDeac,PrmDeacDioTot,TotBr,TotSis,Prsh,PrshwResPstrD,PrshwResPstrR,PrshwoResPstr:Pr,PrshwoResPstr:Deac,PrshwoResPstr:Br,PrshwoResPstr:Sis,PrshwoResPstr:Lay,PrshwoResPstr:Tm,Vacant,Ms,PstrCenter,NewPrsh,ClsdPrsh,ProfMnstry:Br,ProfMnstry:Sis,ProfMnstry:LayMin,Hsp,Hsp:TotAssist,HCCntr,HCCntr:TotAssist,HmAged,HmAged:TotAssist,ResCrChld,ResCrChld:TotAssist,DyCr/XDyCrCntr,DyCr/XDyCr:TotAssist,SpHms,SpHms:TotAssist,SpCntrSocSvcs,SpCntrSocSvs:TotAssist,ResCrDis,ResCrDis:TotAssist,OthInst,OthInst:TotAssist,Sem:D,StdntDio,DStdntOthSem,StdntOthDio,Sem:R,StdntR,TotSemnr,Coll/Univ,Coll/Univ:TotStdnt,HS:D/Prsh,HS:D/Prsh:TotStdnt,HS:Prvt,HS:Prvt:TotStdnt,ElSch:D/Prsh,ElSch:D/Prsh:TotStdnt,ElSch:Prvt,ElSch:Prvt:TotStdnt,NResSchDis,NResSchDis:TotStdnt,RE:HSStdnt,RE:ElStdnt,RE:TotStdnt,Tchrs:Pr,Tchrs:Br,Tchrs:Schlstics,Tchrs:Sis,Tchrs:LayTchrs,InfBapt,MinorBapt,AdltBapt,RcvdFullComm,FirstComm,Conf,Mar:Cath,Mar:Inter,TotMar,Dth,TotCath,TotPop
2011,2012,,Providence,RI,,,,1,1,4,1,1,2,169,5,,97,271,108,379,10,2,,3,,90,71,458,142,125,8,9,,,,,,,6,1,1,3,2,18,81,1,200000,,,7,44472,,,2,115,2,182,6,62300,,,5,46500,1,10,10,17,,,20,3,7841,4,2003,8,3535,31,7570,4,1418,,,7456,21590,51433,28,13,,38,1160,3508,294,158,327,4479,4667,956,182,1138,4761,621015,1052567
2011,2012,11/15/1941,Pueblo,CO,,,,,1,1,,,,30,4,1,22,57,17,74,5,1,,,3,51,2,53,52,31,5,12,1,,,,,,46,,,,2,11,54,5,714068,2,5000,1,850,,,,,,,6,316000,,,,,,,7,,,,7,,,,,,,3,800,1,140,,,1917,3824,6688,,,,1,,1173,56,171,,891,698,186,47,233,1392,73264,665906
2011,2012,12/12/1924,Raleigh,NC,,,,,1,1,,,,62,1,,27,90,50,140,32,1,,1,,57,5,45,77,49,19,6,,,3,,,,18,5,,,5,19,,,,,,,,,,,,,,10,56153,,,,,,,23,,,,23,,,2,1247,1,151,30,7742,,,,,4362,16453,29978,1,,,5,588,5231,553,190,323,5107,2758,546,303,849,1116,218672,4654373
2011,2012,8/4/1902,Rapid City,SD,,,,,1,,,,,28,1,,8,37,17,54,2,1,,,,27,4,39,88,21,4,63,,,,,,,29,4,,,1,6,13,1,15918,,,,,1,6,1,40,1,5820,6,21297,,,1,,,,11,,,,11,,,1,235,1,200,1,466,1,333,,,894,2944,5083,1,,2,3,114,436,62,26,65,425,306,93,67,160,493,24075,227211
2011,2012,3/27/1931,Reno,NV,,,,,1,1,,,,20,1,,11,32,6,38,11,,,2,8,30,3,27,28,20,2,3,3,,,,,,6,,,,1,10,28,1,162796,,,,,,,3,263,,,1,345078,,,,,,,6,,,,6,,,1,612,,,4,1103,,,,,1622,3130,6473,,,,,108,1615,177,150,501,1667,795,170,51,221,420,109579,689178
2011,2012,,Richmond,VA,,,,,1,1,,,,86,2,,56,144,25,169,38,2,,4,2,86,7,160,146,95,8,40,5,,,,,,4,,,,7,160,450,10,700000,,,18,2000,,,2,200,2,,2,,3,260,6,30000,,,14,,,,14,,,3,880,,,22,5958,3,1000,,,5653,15259,30511,1,4,,18,912,3088,71,3323,,3323,3688,402,306,708,1664,231859,4982668
2011,2012,,Rochester,NY,,,,,1,,,2,2,90,6,,75,171,44,215,23,1,,,4,134,27,443,105,60,3,15,7,,8,12,,,2,,,,,,,1,99200,2,1450,4,1800,,,1,175,8,750,74,812108,10,98,,,,,13,,,,13,,,1,115,5,3018,24,4542,3,334,,,1502,11079,20603,2,,,18,647,2646,373,198,,3057,2646,689,320,1009,3819,311427,1510953
2011,2012,9/23/1908,Rockford,IL,,,,,1,2,,1,1,135,9,1,51,196,42,238,10,7,,2,,145,11,95,104,83,9,12,1,,,,,,,,,,,,,3,551273,17,232132,7,3198,,,1,36,,,6,66574,,,,,,,22,,,,22,1,132,6,3185,2,941,40,10441,,,,,4581,24407,43709,10,,,10,1029,5748,150,201,307,7011,4938,784,236,1020,2074,461297,1972238
2011,2012,4/6/1957,Rockville Centre,NY,,,,,1,2,2,,,220,8,1,124,353,64,417,89,4,,4,11,278,77,1112,133,124,6,3,,,,,,,1,,,,6,84,415,6,648401,3,42287,3,2132,3,877,,,8,1625,50,43167,51,253,113,135955,1,14,3,32,,,17,1,3037,5,4623,5,7705,49,17159,4,1337,,,2503,94203,130699,11,38,,46,1794,15720,,598,318,17123,16296,4152,525,4677,10108,1737498,3527942
2011,2012,,Sacramento,CA,,,,,1,2,,1,2,111,3,,60,174,70,244,32,4,,3,138,143,12,169,102,79,14,12,,,,,,,44,3,,,2,19,78,6,666574,,,1,130,,,,,1,214,11,57400,,,,,,,29,,2,1,30,,,3,1780,3,2333,40,10093,,,,,2492,24697,41425,9,,,14,1003,8987,566,418,1296,7030,5300,985,268,1253,3650,979091,3524422
2011,2012,2/26/1938,Saginaw,MI,,,,,1,,,,,55,3,,34,92,6,98,5,4,,2,4,17,,90,105,52,5,25,4,,17,2,,,,,,,,18,31,1,300590,1,1406,1,168,3,252,,,2,208,7,13425,,,3,28305,,,6,,,,6,,,3,607,,,17,2676,,,,,1056,5708,10053,1,,,,215,805,195,93,192,1153,1266,299,149,448,1470,104726,700771
2011,2012,,Salina,KS,,,,,1,1,,,,39,1,,19,59,16,75,3,1,,2,,7,1,140,86,34,6,41,,,1,4,,,,,,,,9,33,,,,,5,409,,,,,,,,,,,,,,,15,,,,15,,,5,656,,,11,2142,,,,,1667,4011,8491,4,,,1,229,838,64,66,134,914,572,167,136,303,637,42765,315983
2011,2012,,Salt Lake City,UT,,,,,1,,,1,3,42,1,,13,56,12,68,7,,,,,76,9,35,48,37,7,2,1,,,1,,,,,,,9,35,33,,,,,,,,,16,564,,,3,542500,,,,,,,6,,3,,6,,,3,1728,,,13,1693,,,,,2033,8170,15630,,,1,1,526,3278,483,284,506,3404,2228,415,114,529,576,270000,2763885
2011,2012,10/16/1961,San Angelo,TX,,,,1,,,,,,41,5,,5,51,11,62,,2,,,,87,,22,47,34,3,3,2,,,,,,22,,,,,22,,,,,,,,,,,,,,,,,,,,,,13,,,,13,,,,,,,3,705,,,,,4203,7013,11934,,,,,54,1810,84,224,157,1751,1288,282,67,349,854,84555,831998
2011,2012,,San Antonio,TX,,,1,1,,2,1,,,100,8,,44,152,179,331,43,,1,1,18,359,85,702,139,91,42,6,,,,,,,34,,,,5,19,134,5,400000,5,37800,8,714,3,469,10,977,3,267,8,12828,,,1,80,2,22,,69,6,28,50,5,15498,5,1283,6,2402,30,8101,7,1561,,,10511,29769,69175,34,20,,51,1595,8772,858,392,1337,9206,6457,1608,309,1917,4540,716269,2363714
2011,2012,11/6/1978,San Bernardino,CA,,,,,1,,1,,1,55,2,,55,112,114,226,37,5,1,,6,113,19,145,93,29,32,19,2,,4,7,,,6,5,,,1,29,166,2,291325,1,1200,2,156,,,,,1,26,4,52412,,,,,1,15,27,,,,42,,,2,878,1,483,25,5682,1,510,,,15423,32568,55586,1,,,10,392,10479,942,361,507,15546,8022,1571,182,1753,2633,1030422,4224851
2011,2012,7/11/1936,San Diego,CA,,,,,2,1,,1,,105,4,,57,166,85,251,57,,1,,4,171,17,246,98,84,10,3,,,,1,,,13,,,1,17,246,195,2,89114,,,3,264,,,1,170,3,3555,7,147798,1,70,,,,,6,,,,6,2,8484,3,2684,3,1494,44,14254,3,884,1,140,7892,16234,52322,8,,,22,1087,9447,730,481,852,9212,5172,1534,315,1849,2760,982183,3124081
2011,2012,,San Francisco,CA,,,1,2,,3,2,,,109,6,1,90,206,168,374,76,1,3,1,,75,38,744,91,74,17,1,,,,,,,11,22,,,13,23,124,3,384811,4,51224,2,82,1,80,3,345,4,81,5,4334,,,17,28622,1,17,3,90,1,,20,3,13782,4,3432,10,7848,51,14362,8,16568,,,1980,11704,69696,7,5,,44,1649,6062,436,231,250,5080,3490,846,224,1070,2339,432163,1761000
2011,2012,1/27/1981,San Jose in California,CA,,,,,1,1,1,,,112,26,5,39,182,195,377,8,3,,1,,28,52,308,50,43,6,,,,,1,,,2,4,1,,1,16,91,2,215000,1,100,1,140,,,1,101,,,1,50000,,,,,,,16,,,,16,1,8490,2,3294,4,3419,28,9340,2,349,,,2335,14409,41652,4,3,,20,1007,7255,294,263,282,5929,3302,719,228,947,1398,585000,1879700
2011,2012,,Santa Fe,NM,,,1,1,,1,,1,,84,1,,54,139,77,216,22,,1,2,13,223,55,166,92,71,15,,2,,3,1,,,217,4,,,3,27,77,1,554400,1,1500,1,25,,,1,94,2,2000,6,381116,1,16,,,,,31,,,,31,1,104,1,815,1,756,15,3495,,,,,4212,15554,24967,3,1,,12,375,5040,328,209,316,5315,3523,967,177,931,2943,319457,1378842
2011,2012,2/21/1962,Santa Rosa in California,CA,,,,,1,1,,,,51,2,,23,76,10,86,11,,,1,,31,25,36,42,40,1,,,,1,,,,18,8,,,,1,28,5,547807,,,1,52,1,119,,,,,7,30000,,,,,,,5,,,,5,,,2,1015,3,928,10,2446,2,127,,,1400,4936,10857,1,,,3,288,3017,85,100,73,2421,1106,354,102,456,805,174357,891101
2011,2012,,Savannah,GA,,,,,1,2,,,,57,5,,20,82,25,207,13,2,,1,,58,2,84,55,38,15,2,,,,,,,24,15,,,,,35,1,200000,,,,,,,,,,,15,28000,,,,,,,13,,,,13,,,3,1016,3,1016,15,3720,,,,,896,4557,10648,4,1,,12,545,1710,185,154,297,1642,1396,256,158,414,580,87718,2884000
2011,2012,,Scranton,PA,,,,,1,3,,,,150,25,,105,280,60,340,15,1,,2,7,71,7,488,108,99,5,4,,,,,,,18,,10,22,5,45,35,4,639244,2,297982,4,532,5,698,9,419,9,1598,13,209834,1,151,,,,,16,,,,16,4,14503,4,1460,1,838,16,4725,,,1,27,4790,23100,49459,3,,,21,312,2827,,87,122,3422,3776,704,219,923,5428,293061,1120162
2011,2012,,Seattle,WA,,,1,2,,,1,1,1,122,2,,75,199,87,286,31,5,1,1,,110,19,369,147,105,12,24,,,,6,,,27,6,,,5,29,636,11,2273059,2,12800,18,8091,221,505,3,443,7,477,126,52146,,,,,,,28,,,,28,2,9566,5,2429,6,3659,57,15654,5,1102,,,5800,26500,64738,11,8,,25,1646,6633,712,449,522,6488,3869,826,495,1311,2662,580000,5262350
2011,2012,6/16/1986,Shreveport,LA,,,,,1,1,,,,24,1,,8,33,14,47,4,,,,,20,5,33,27,16,8,3,,,,,,,13,,,,,1,9,,,3,431518,1,190,,,2,148,,,22,45132,,,2,1079,,,4,,,,4,,,2,683,,,4,1245,,,,,445,1760,4137,,,,1,130,512,43,48,151,530,440,92,56,148,373,40991,812200
2011,2012,1/15/1902,Sioux City,IA,,,,,1,1,,,,67,2,,69,138,,138,1,,,1,,41,,62,112,54,,58,,,,,,,,,,1,,9,24,3,262262,,,3,330,,,,,,,5,4321,,,,,,,19,,,1,20,1,1185,8,1685,,,17,4533,,,,,2653,6697,16773,5,,,8,566,1217,238,75,264,1443,1366,271,194,465,1124,98901,459279
2011,2012,,Sioux Falls,SD,,,,,1,,,1,2,86,2,,34,122,28,150,,5,,3,,35,9,247,146,70,7,63,1,1,,,,4,,3,,4,1,7,46,11,750000,,,9,,,,,,,,10,52000,,,,,,,22,,,,22,2,1937,3,988,,,21,4056,1,228,,,4291,7353,18875,1,,,3,339,1430,,,278,1539,1655,277,233,510,1017,120204,569926
2011,2012,12/17/1913,Spokane,WA,,,,,1,1,,,1,51,5,1,24,81,72,153,3,4,,,,48,7,156,58,39,3,16,,,,,,,21,,,,,1,32,6,373143,,,2,703,1,31,1,182,3,1027,17,222244,2,24,13,2282,1,5,8,8,,,13,1,7701,1,114,2,1070,14,3343,,,,,763,2846,15850,,,,,225,1391,135,94,147,1783,1850,201,110,311,577,106003,815409
2011,2012,,Springfield in Illinois,IL,,,,,1,1,,,,72,4,,30,106,49,155,8,1,,3,,37,27,667,130,56,5,65,2,,2,,,,,,1,1,27,667,60,6,518428,,,1,90,1,138,1,140,,,,,1,98,,,,,20,,,,20,2,2550,1,190,5,1937,42,9083,1,50,,,1485,7512,22827,2,3,,45,983,1742,129,154,319,1980,2041,381,286,667,1610,142847,1150549
2011,2012,,Springfield in Massachusetts,MA,,,,,1,2,,,,88,6,2,45,141,43,184,9,3,5,,,78,20,353,81,66,6,9,,,,,,,8,1,,1,2,16,23,1,172612,1,7000,9,532,,,,,,,8,42070,,,2,850,,,20,,,,20,1,1482,4,943,,,15,3807,,,,,5482,12006,23740,2,,,20,414,2267,145,83,173,2348,2143,486,179,665,3481,226740,824161
2011,2012,8/24/1956,Springfield-Cape Girardeau,MO,,,,,1,1,,,2,42,1,,19,62,56,118,9,,2,,,16,37,76,66,38,6,19,1,,2,,,,18,4,,,1,13,16,8,1007721,,,1,220,,,1,29,,,,,,,,,,,12,,,,12,,,3,982,,,23,3572,,,,,1216,3265,9047,,1,,4,290,882,117,108,224,1193,788,176,123,299,569,67950,1353859
2011,2012,,St. Augustine,FL,,,,,1,2,,,,65,2,,38,105,15,120,27,,,,15,77,2,107,52,46,6,2,,,,,,,8,,,,,,,2,172738,,,2,42683,,,,,,,9,100951,4,30,5,326,,,18,,,,18,,,4,2200,,,27,8036,,,1,113,1015,8003,19385,,,3,14,661,1890,224,339,430,2256,2049,351,191,542,1122,175215,2013960
2011,2012,,St. Cloud,MN,,,,,1,1,,1,,59,1,,50,110,101,211,2,2,,2,5,51,65,463,132,49,8,75,,,,,,,,,1,3,,8,64,4,367136,,,12,1040,1,368,,,,,67,52625,8,56,11,727,,,19,,1,1,20,2,4096,1,650,1,306,29,4076,,,,,5263,10998,25409,24,2,,15,751,1843,,44,138,2039,1819,463,184,647,1414,142042,559865
2011,2012,12/4/1982,St. George's in Canton Romanian,,,,,,1,,,1,,12,,,7,19,2,21,4,1,,1,,7,5,4,15,10,1,4,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,45,78,125,,,,,,37,3,1,7,37,38,15,7,22,15,5676,
2011,2012,12/3/1983,St. Josaphat in Parma,,,,,,1,1,,,,32,4,,12,48,1,49,4,1,,2,,8,3,2,38,30,1,7,,,,,,,4,,,,3,2,,,,,,,,,,,,,,,,,,3,,,,2,,,,2,,,,,,,,,,,,,32,101,135,,,,,,48,1,1,110,50,54,6,1,7,109,8500,
2011,2012,,St. Louis,MO,,,1,,,1,1,1,2,237,14,4,93,348,319,667,16,4,6,5,,265,132,1321,188,153,22,11,2,,,,,,8,,,,,,,9,2181270,,,12,2403,2,379,3,26159,11,8343,14,29172,,,1,174885,2,39,3,68,2,27,69,2,16605,12,4536,16,8259,107,27892,8,2139,4,179,93,20380,80059,33,21,,79,3811,5454,359,272,449,6271,6651,1278,627,1905,3995,524507,2211707
2011,2012,1/10/1966,"St. Maron, Brooklyn",,,,,,1,1,,1,,33,3,,12,48,13,61,7,,,,,16,7,2,34,30,3,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,1,70,1,2,1,3,,,3,,,,,,,,,,,,,329,1441,1773,,,,,,350,9,8,14,330,404,74,20,94,240,31800,
2011,2012,1/1/1961,St. Nicholas Chicago Ukrainian,,,,,,1,1,,2,1,36,1,,6,43,12,55,5,2,1,,,11,,,38,22,3,12,1,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,2,245,,,,,40,105,391,1,,,2,20,250,,5,5,120,256,50,35,85,200,10500,
2011,2012,,St. Paul and Minneapolis,MN,,,1,1,,,1,,,221,7,2,107,337,84,421,28,5,,3,,214,46,643,200,163,19,17,,,,,,1,2,4,,6,,,,3,227315,1,173,19,27771,2,1099,2,241,2,821,2,37000,3,12,,,2,69,2,31,1,11,82,2,16178,2,853,10,6370,82,21211,5,811,,,10285,29961,85751,5,6,,42,2822,6306,310,180,1025,9126,7214,1053,550,1603,3338,825000,2686763
2011,2012,7/25/2002,St. Peter (Chaldean),,,,,,1,,,,,13,2,,,15,5,20,,,,,,10,,10,9,6,5,,,,,,,,,,,,,,,,,,,2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,,9,,437,447,154,,154,109,60000,
2011,2012,6/17/1968,St. Petersburg,FL,,,,,1,1,,1,,83,4,2,59,148,116,264,77,,,2,6,123,38,178,74,58,12,4,,,,,,,7,,,,1,60,,2,355000,7,35000,10,830,,,16,1205,5,139,65,25000,,,,,,,34,,,,34,1,15564,4,1850,2,1095,26,7336,2,877,2,104,2153,17146,46159,8,3,3,13,813,3676,280,384,372,4653,3742,620,302,922,3641,432209,2924479
2011,2012,3/13/2001,St. Thomas Syro-Malabar,,,,,,1,,,,,38,,,,38,15,53,,,,,,,,18,27,26,3,1,,,,,,,37,,5,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,962,3181,4145,,,,,,303,81,69,97,669,766,77,9,86,57,87000,
2011,2012,1/26/1982,St. Thomas the Apostle,,,,,,1,,,,,15,1,1,4,21,,21,,1,,,,120,,10,9,9,,,,,,,,,1,,1,,,,,,,,,1,60,,,,,,,1,150,,,,,,,7,,,,7,,,,,,,,,,,,,,,7,,,,,,978,,7,,680,985,323,5,328,269,125000,
2011,2012,4/20/1977,"St. Thomas, Virgin Islands",,,,,,1,1,,,,8,4,,2,14,4,18,2,1,,,,27,1,16,8,5,2,1,,,,,,,1,,,,,,,,,,,,,,,,,,,4,787,,,,,,,2,,,,2,,,2,136,,,3,453,,,,,103,438,1132,,1,,2,68,196,18,11,12,144,108,42,10,52,192,30000,120917
2011,2012,8/8/1956,Stamford-Ukrainian,,,,,,1,1,,,,33,,,6,39,10,49,12,1,,1,,10,1,42,51,48,3,,,,,,,,3,,,,,,,,,,,1,26,,,1,48,,,,,,,,,1,2,5,,,,7,,,1,210,,,2,198,,,,,218,642,1275,,,,,,171,,7,9,151,178,31,13,44,213,13783,
2011,2012,1/1/1944,Steubenville,OH,,,,,,2,,,,44,5,,30,79,30,109,5,1,,,,6,7,59,58,38,,20,,,,,,,3,,,,1,7,16,1,231643,,,,,,,,,,,1,28191,1,257,,,,,6,,,,6,1,2548,3,466,,,10,1700,,,,,506,1482,6708,1,,,5,167,343,66,71,480,520,547,103,73,176,620,37011,514926
2011,2012,1/13/1962,Stockton,CA,,,,,1,,,,,43,4,1,9,57,16,73,20,2,,,3,45,3,61,34,31,3,,,,,,,,12,,,,3,21,31,1,632064,1,9584,1,1046,,,,,,,1,32662,,,,,,,13,,,,13,,,2,1387,,,11,2898,,,,,956,19017,24271,2,1,,,220,5901,264,183,687,5194,4628,642,130,772,1434,227338,1316079
2011,2012,5/3/1905,Superior,WI,,,,,1,1,,,,34,2,,34,70,6,76,2,2,5,1,2,71,,73,104,34,4,52,12,,1,2,,,,,,,,5,29,6,253592,1,155,12,377,,,2,233,,,4,381,10,149,548,640,,,7,,,,7,,,,,,,15,2508,,,,,1948,4455,8918,,,,5,222,726,149,37,134,921,881,151,104,255,1085,74697,439182
2011,2012,,Syracuse,NY,,,,,1,2,,,,128,7,,85,220,37,257,15,1,,,,85,10,301,133,103,5,25,,,,,,,11,,,,,,,3,675000,2,400000,54,2500,,,,,3,148,2,1750,14,210,,,,,16,,1,14,30,1,3502,5,1591,1,740,18,3012,,,,,6315,20672,35862,1,2,,16,387,2963,126,130,319,3285,3222,701,277,978,4024,274500,1170374
2011,2012,4/15/1910,Toledo,OH,,,,,1,1,,,,105,5,,69,179,37,216,7,3,,3,9,199,8,500,126,78,10,32,,,6,,,,,,1,2,4,10,280,7,1301302,3,481,12,1046,,,2,363,,,10,150889,,,7,1332,,,26,,,,26,2,3475,10,2881,4,2604,62,12261,2,326,1,49,4130,21789,47541,12,,7,29,1416,2380,626,357,395,3462,3287,674,443,1117,2784,317685,1465561
2011,2012,,Trenton,NJ,,,,,1,1,,,,173,9,,65,247,66,313,25,6,,7,12,360,67,359,111,96,11,4,,,,,,,7,,,,1,29,110,2,120000,7,4500,1,430,2,25,5,490,7,250,30,27900,1,180,,,,,36,,,3,36,1,2885,8,5869,3,1163,36,11762,3,694,1,14,951,60744,84118,,3,,34,3576,7175,95,845,282,9459,9266,1165,322,1487,6207,856355,2022194
2011,2012,,Tucson,AZ,,,,,1,,,,,70,3,,17,90,85,175,47,,,,,139,25,170,76,53,17,4,1,,1,,,,46,,1,,1,12,161,4,470000,1,41500,,,,,,,,,2,430000,,,,,,,13,,,1,14,,,,,6,2057,17,4259,3,610,,,2251,11278,20469,,10,,21,436,4923,410,243,627,4503,2776,636,97,733,2014,194744,1820667
2011,2012,2/7/1973,Tulsa,OK,,,,,1,,,,,50,7,,19,76,24,100,13,2,,2,13,67,28,54,76,43,5,27,1,,,,,,2,,,,,4,35,6,1425395,1,5000,3,316,,,,,3,278,8,50000,,,,,,,16,,,,16,,,1,819,1,568,9,2093,2,945,,,1472,5027,10940,4,4,,5,348,1345,141,120,279,1250,919,201,159,360,439,62600,1650000
2011,2012,12/12/1986,Tyler,TX,,,,,,,,,,56,10,,17,83,8,91,10,6,,2,,94,1,50,45,40,5,,,,,,,,27,1,2,,1,13,765,3,1165343,,,,,,,,,,,9,25000,,,,,,,13,,,,13,,,1,256,,,5,810,,,,,796,8097,9972,,,,,29,2383,148,75,265,1664,2035,255,35,290,288,54746,1396736
2011,2012,10/25/1984,Venice,FL,,,,,1,1,,,,78,5,,24,107,65,172,91,2,,1,3,95,14,77,59,45,14,,,,,,,,10,1,1,,4,12,103,,,,,9,588,,,1,47,56,29,29,40602,,,,,,,17,,,,17,1,850,3,1331,,,10,2770,,,2,123,941,9598,15630,,,,19,372,3993,505,139,264,3247,861,421,110,531,2288,226728,2015936
2011,2012,5/29/1982,Victoria in Texas,TX,,,,,1,,,,,45,1,,8,54,5,59,8,,,1,,35,1,79,50,37,2,11,,,,,,,17,,,,1,15,,,,,,1,59,,,,,,,,,,,,,,,12,,,,12,,,2,178,1,316,12,2353,1,302,,,2059,6091,11311,,,,10,198,1109,108,70,89,1126,882,240,106,346,835,102860,277995
2011,2012,7/22/1939,Washington,DC,1,2,,,,1,3,1,1,196,7,3,84,290,373,663,137,5,,5,4,205,107,551,140,121,16,3,,,,,,,9,,,,2,34,,3,725201,9,43707,27,2545,1,260,5,360,23,22234,24,393000,6,329,,,3,51,20,84,10,141,212,3,26277,2,771,18,9438,65,16039,12,1872,1,61,3459,26688,84817,17,9,,46,2371,3871,2195,733,548,5570,4501,1026,481,1507,2780,611019,2777359
2011,2012,,Wheeling-Charleston,WV,,,,,1,,,,,67,2,,37,106,51,157,16,2,,1,,45,11,137,110,84,26,25,,,,,,,18,4,,,4,14,,3,633117,,,5,,1,16,2,200,1,16,11,41723,,,,,,,9,,,,9,1,1372,7,1430,,,22,4505,,,,,766,4142,12224,2,2,,1,567,836,140,190,164,955,897,179,32,211,1006,83129,1819777
2011,2012,,Wichita,KS,,,,,1,1,,,,80,8,,33,121,1,122,6,4,,1,,4,,258,90,66,,24,,,,,,,,22,,,,11,35,8,510175,2,61774,7,1161,,,,,1,38,1,24575,1,437,,,,,48,,,,48,1,3021,4,2565,,,34,8106,,,,,2058,5981,21779,3,,,16,740,2372,200,208,302,2576,2014,387,262,649,1010,114595,987240
2011,2012,,Wilmington,DE,,,,,1,,,,,81,4,,41,126,70,196,12,3,,3,,107,23,213,57,47,6,4,,,,,,,19,,,,1,10,305,1,177113,1,175,6,510,,,3,151,3,75,16,228778,1,100,3,10562,,,7,,,,7,,,5,2488,3,1654,18,6616,4,1216,1,78,529,7413,20001,15,6,,20,973,2367,215,104,269,2484,2126,414,194,608,1742,239017,1347160
2011,2012,,Winona,MN,,,,,1,1,,1,,59,5,,49,113,6,119,13,,,,,30,21,377,114,45,4,64,,,,1,,,,2,,,,9,49,2,149850,1,1236,10,677,,,3,17398,,,7,4392,,,1,100,1,8,3,47,,,11,1,1372,4,977,,,26,4248,,,,,3385,6627,16620,,8,,4,334,1431,65,35,240,1207,1327,288,149,437,776,132545,576284
2011,2012,1/14/1950,Worcester,MA,,,,,1,2,,2,,132,9,,46,187,91,278,,7,2,5,8,108,64,265,105,93,2,10,,,,,,,4,1,1,3,1,14,75,1,248569,2,226,3,175,1,12,21,1860,2,40,6,48000,,,,,,,25,,,,25,3,8863,4,1588,5,1535,19,3831,3,392,1,23,5801,18551,40609,17,,,28,1173,2333,159,82,171,3330,2688,426,85,511,3028,301000,784992
2011,2012,6/23/1951,Yakima,WA,,,,,1,1,,,,47,1,,27,75,2,77,1,,,,20,44,2,30,41,40,1,8,,,,,,,3,1,,,3,30,16,,,1,65925,,,,,1,174,,,5,49389,,,,,,,11,,,,11,,,,,1,176,6,1644,,,,,2135,5852,9818,,2,,3,171,3412,234,96,147,2683,1027,380,88,468,514,72980,681556
2011,2012,5/15/1943,Youngstown,OH,,,,,1,,,,,97,2,,43,142,18,160,3,4,,1,,77,11,211,94,72,4,18,,,,,,,1,,9,5,,26,78,4,50461,32,1217872,10,2172,,,1,74,5,593,16,45284,,,,,,,8,,,,8,1,2982,6,2163,,,28,5223,2,107,,,3026,10089,23598,4,,,5,489,1672,126,148,322,2128,2364,428,239,667,2656,198332,1195332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646,5541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  772,155 ","  63,783 ","  44,623 ","  71,616 ","  774,980 ","  596,344 ","  122,963 ","  41,035 ","  163,784 ","  415,598 ","  66,445,678 ","  309,804,659 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  772,155 ",,"  44,623 ","  71,616 ","  774,980 ","  596,344 ",,,"  163,784 ","  415,598 ","  66,445,678 ","  309,804,659 "
