Year,Year_OCD,Year established,ST,Diocese,Cd,Cd:Ret,ABp,ABp:Ret,Bp,AuxBp,Bp:Ret,Abts,Abts:Ret,Pr:DADio,Pr:AOtDio,Pr:DioForMsn,Pr:Ret/Sk/Abs,TotDPr,TotRPr,TotPriests,ExtPrDio,Ord:DPr,Ord:RPr,Ord:TrDeac,Ord:PrmDeac,PrmDeacDioTot,TotBr,TotSis,Prsh,PrshwResPstrD,PrshwResPstrR,PrshwoResPstr:Pr,PrshwoResPstr:Deac,PrshwoResPstr:Br,PrshwoResPstr:Sis,PrshwoResPstr:Lay,PrshwoResPstr:Tm,Vacant,Ms,PstrCenter,NewPrsh,ClsdPrsh,ProfMnstry:Br,ProfMnstry:Sis,ProfMnstry:LayMin,Hsp,Hsp:TotAssist,HCCntr,HCCntr:TotAssist,HmAged,HmAged:TotAssist,ResCrChld,ResCrChld:TotAssist,DyCr/XDyCrCntr,DyCr/XDyCr:TotAssist,SpHms,SpHms:TotAssist,SpCntrSocSvcs,SpCntrSocSvs:TotAssist,ResCrDis,ResCrDis:TotAssist,OthInst,OthInst:TotAssist,Sem:D,StdntDio,StdntOthDio,DStdntOthSem,Sem:R,StdntR,TotSemnr,Coll/Univ,Coll/Univ:TotStdnt,HS:D/Prsh,HS:D/Prsh:TotStdnt,HS:Prvt,HS:Prvt:TotStdnt,ElSch:D/Prsh,ElSch:D/Prsh:TotStdnt,ElSch:Prvt,ElSch:Prvt:TotStdnt,NResSchDis,NResSchDis:TotStdnt,RE:HSStdnt,RE:ElStdnt,RE:TotStdnt,Tchrs:Pr,Tchrs:Schlstics,Tchrs:Br,Tchrs:Sis,Tchrs:LayTchrs,InfBapt,AdltBapt,RcvdFullComm,FirstComm,Conf,Mar:Cath,Mar:Inter,TotMar,Dth,TotCath,TotPop
2006,2007,6/5/1977,LA,Houma-Thibodaux,,,,,1,,,,,37,2,,17,56,8,64,16,,,1,,9,36,5,39,39,2,,,,,,,,3,,,,,5,21,,,,,,,0,0,1,61,1,50,9,20904,,,,,0,0,0,11,0,0,11,,,3,1823,,,10,4230,,,,,3242,5550,14856,1,,4,4,386,1454,35,92,1389,921,305,31,336,1196,111382,202000
2006,2007,12/19/1944,IN,Indianapolis,,,1,,,,,1,3,103,3,,43,149,97,246,17,1,1,,,2,30,624,139,95,19,14,,,9,2,,,11,,,,2,33,162,2,938208,,,4,652,0,0,2,209,3,324,5,298885,,,,,0,0,0,32,1,18,50,2,3435,7,3604,3,2296,60,17492,,,,,2374,11507,40758,5,,1,14,1470,4184,636,659,4141,3061,661,468,1129,1928,232473,2430606
2006,2007,6/6/1977,MS,Jackson,,,,,1,,1,,,44,2,1,13,60,32,92,0,3,,,,8,11,194,75,34,17,12,1,1,4,5,,1,28,,1,,4,14,28,1,98787,2,8495,1,225,2,324,2,241,7,8112,5,25316,3,63,3,78,0,0,0,10,0,0,10,3,49,4,1200,,,15,3305,,,,,1139,3833,9536,,,3,15,348,946,125,390,751,436,112,143,255,464,50357,2111593
2006,2007,7/2/1956,MO,Jefferson City,,,,,1,,,,,64,2,0,32,98,6,104,7,1,,1,,67,2,71,95,55,6,38,2,,2,1,,,14,,,,,32,20,1,260000,14,115000,1,212,0,0,,,1,,2,36000,,,,,0,0,0,15,0,1,16,,,2,1025,,,37,6260,,,1,20,1848,2717,11886,4,,2,18,567,892,134,233,1110,1068,226,179,405,551,80697,865962
2006,2007,3/24/1949,IL,Joliet in Illinois,,,,,1,,3,1,1,118,6,2,53,179,93,272,18,1,,2,,175,72,579,121,96,15,8,1,,,1,,,10,,,,,44,249,3,690018,,,13,1997,0,0,4,1961,1,2000,7,59910,1,127,,,0,0,0,24,0,0,24,3,12874,4,2498,4,3286,56,18138,,,,,5636,52011,94832,23,,18,25,1708,9054,242,722,9743,8223,1339,495,1834,3593,656341,1808308
2006,2007,6/23/1951,AK,Juneau,,,,,1,,,,,6,1,,4,11,2,13,,,,,,5,,6,11,6,3,2,,,,,,,,,,,,6,10,1,40000,,,,,0,0,1,100,,,1,10000,,,1,15000,0,0,0,2,0,0,2,,,,,,,1,79,,,,,83,421,585,,,,,,54,9,7,97,84,11,4,15,24,5334,74000
2006,2007,7/21/1971,MI,Kalamazoo,,,,,1,,1,,,41,1,,19,63,11,74,5,5,,5,,26,,140,46,39,7,1,2,,2,,,,13,1,,,,2,177,3,668011,,,4,330,0,0,16,410,4,291,4,42116,,,,,0,0,0,17,0,0,17,,,3,743,,,20,3083,,,,,1570,6122,11535,1,,,3,292,1213,217,358,1312,1269,252,152,404,858,105644,955656
2006,2007,8/9/1952,KS,Kansas City in Kansas,,,1,1,,,1,1,2,73,2,1,21,97,62,159,9,2,1,3,,2,22,569,116,61,12,43,,,,,,,,,,2,2,18,92,3,530715,4,39891,3,443,3,28884,1,20,,,10,76363,1,519,,,0,0,0,19,0,3,22,3,3262,6,3322,1,230,41,12329,3,137,,,2607,14766,36675,,,,12,1110,4001,316,568,3680,3576,706,348,1054,1444,199246,1193425
2006,2007,8/29/1956,MO,Kansas City-St. Joseph,,,,,1,,1,1,1,68,3,1,38,110,96,206,6,3,,,6,63,38,270,87,57,21,6,1,,,2,,,12,,,,5,6,154,3,296374,,,13,6843,0,0,11,608,,,7,38380,1,32,2,173,1,8,83,10,,0,18,2,6209,4,1367,4,2091,32,9630,1,334,,,851,8048,28548,1,,8,48,1322,2480,178,295,2406,1850,421,340,761,1203,136536,1460414
2006,2007,9/8/1988,TN,Knoxville,,,,,1,,,,,46,3,,7,56,15,71,6,1,,3,,25,10,30,44,36,2,7,,,,,,,2,2,,,,2,18,2,500891,1,425,1,600,0,0,,,2,457,6,63884,,,,,0,0,0,9,0,0,9,,,2,1152,,,8,2588,,,,,1257,3880,8886,2,,,6,286,986,105,283,1042,837,101,113,214,350,56152,2236573
2006,2007,,WI,La Crosse,,,,,1,,,,1,97,5,2,64,168,14,182,26,,,,,41,3,432,165,107,3,48,,,5,,,,,,,,,13,40,10,604527,,,10,1062,0,0,2,173,6,10724,2,2654,,,,,1,6,1,15,0,0,21,1,2991,7,1634,,,67,7415,,,,,4759,13433,30253,10,,,17,845,2415,101,282,2534,2926,660,317,977,2024,201904,884840
2006,2007,10/21/1944,IN,Lafayette in Indiana,,,,,1,,,,,68,17,,22,107,17,124,4,,,,,12,2,76,63,52,4,7,,,,,,,,,,,2,13,357,8,1054479,,,3,992,,,,,,,,,,,,,0,0,0,20,0,0,20,3,4342,2,484,,,20,4690,,,,,3485,9487,22508,1,,2,13,284,1968,262,552,2284,1303,298,259,552,794,103280,1236488
2006,2007,1/11/1918,LA,"Lafayette, LA",,,,,1,,2,,,117,6,1,38,162,53,215,13,3,,,,85,21,127,121,80,18,18,5,,,,,,30,,,,,2,72,1,119424,3,68555,12,3641,0,0,,,7,7714,6,92610,,,,,,0,,37,1,13,50,,,9,3755,1,117,29,10769,3,670,,,7403,16969,39733,,,1,12,1014,4497,114,216,3880,3119,1084,186,1270,3557,314426,568154
2006,2007,4/25/1980,LA,Lake Charles,,,,,1,,1,,,39,2,,8,49,12,61,7,,,,,33,1,18,38,30,7,,1,,,,,,13,,,,1,15,58,1,135292,,,1,65,0,0,1,65,,,1,4204,,,,,0,0,0,7,0,0,7,,,1,559,,,7,2088,,,,,2175,5172,10001,,,,,263,1052,46,305,1052,940,220,80,300,976,76709,277849
2006,2007,5/22/1937,MI,Lansing,,,,,1,,,,,95,11,1,45,152,37,189,21,,,1,,91,8,513,95,73,10,4,1,,6,1,,,,2,,,1,31,242,4,1828708,5,21064,3,303,0,0,1,100,3,173,11,233266,1,65,1,51,0,0,0,28,0,0,28,3,2347,4,2309,1,31,37,8541,4,648,,,3318,19464,36686,6,,,9,621,3091,448,763,4350,3379,546,422,968,1993,222519,1808235
2006,2007,7/3/2000,TX,Laredo,,,,,1,,,,,28,1,,1,30,22,52,,,,1,6,36,7,71,32,20,11,1,,,,,,,18,,,,6,45,12,0,0,,,,,1,70,,,0,0,1,150000,,,,,0,0,0,4,0,0,4,,,1,561,,,5,1089,1,570,,,1456,6395,10075,,,1,9,153,3342,47,740,3002,852,405,15,420,1094,232459,322485
2006,2007,10/18/1982,NM,Las Cruces,,,,,1,,,,,21,1,,9,31,38,69,8,,,,,40,5,37,45,19,21,2,2,,,1,,,46,2,,,1,12,25,,,0,0,,,0,0,1,50,,,1,8000,,,,,0,0,0,5,0,0,5,,,,,,,,,5,520,,,2604,7987,11116,,,,,66,2032,148,149,2205,1303,289,51,340,1038,132646,498308
2006,2007,3/21/1995,NV,Las Vegas,,,,,1,,,,,26,2,,10,38,17,55,36,,,,,15,5,5,26,12,3,11,,,,,,,7,,1,,2,3,47,0,0,,,,,0,0,1,23400,,,25,3500000,,,1,2700,0,0,0,4,0,0,4,,,1,1019,,,7,2906,,,,,3041,11399,18369,2,,,1,209,6114,670,902,4926,1773,523,157,680,937,607000,1765000
2006,2007,3/2/1988,KY,Lexington,,,,,1,,1,,,34,1,,13,48,25,73,2,2,,3,,37,3,111,58,32,11,,1,1,8,4,,,7,,,,1,28,26,7,873864,4,72000,1,209,0,0,,,,,1,8000,,,,,0,0,0,10,0,0,10,,,1,875,1,51,14,3245,1,195,,,640,2447,7463,2,,,7,343,661,163,52,954,787,109,116,225,277,45773,1492784
2006,2007,,NE,Lincoln,,,,,1,,,,,120,6,,24,150,11,161,4,3,4,2,,2,,135,133,84,1,48,,,,,,,1,5,,,,,2,3,265134,6,28086,3,282,0,0,,,,,22,43801,1,15,1,2448,1,20,8,11,1,61,92,,,6,1703,,,27,5459,,,,,2070,5244,14568,35,,,45,523,1382,133,225,1544,1865,242,173,415,644,93989,571234
2006,2007,,AR,Little Rock,,,,,,,1,1,2,53,1,,16,70,44,114,24,,,1,,95,30,232,88,52,16,19,1,,,,,,38,1,,,,23,76,12,796032,5,22854,26,985,0,0,22,1360,1,133,5,41385,,,5,24527,0,0,0,19,0,0,19,,,4,1008,2,732,28,5995,,,,,2089,8476,18319,2,,5,11,523,2880,239,541,2605,1539,373,235,608,875,112755,2779154
2006,2007,,CA,Los Angeles,1,,,,,6,3,1,,353,14,,168,535,620,1155,121,4,6,3,11,236,84,1733,287,180,58,40,1,,3,5,,,9,15,,,9,127,554,13,1820256,7,12234,8,3922,1,460,82,6840,8,1322,80,460892,2,130,4,200,1,47,34,16,11,12,75,5,11845,27,16432,23,14172,219,56888,6,1852,,,32000,240000,373264,6,,67,191,4966,82973,1733,1733,50398,26048,8016,990,9006,12350,4212887,11468261
2006,2007,,KY,Louisville,,,1,,,,1,1,1,96,9,2,51,158,53,211,,3,,,13,111,65,781,112,94,8,4,4,,1,1,,,10,2,,,,19,155,2,221250,1,6968,5,1200,2,765,1,150,,,8,35000,,,,,0,0,0,3,0,0,3,3,4856,4,2259,5,4028,37,13051,3,530,1,50,1151,6150,32078,4,,5,35,1866,2476,191,417,2783,2594,497,306,803,1665,195800,1180143
2006,2007,6/17/1983,TX,Lubbock,,,,,1,,,,,39,3,,12,54,2,56,,3,,,,52,,23,63,61,2,,,,,,,,,,,,,18,9,2,273405,10,899000,,,0,0,,,,,1,29000,,,,,0,0,0,5,0,0,5,,,1,35,,,2,337,,,,,2307,4614,7298,,,,3,41,837,102,260,891,960,174,38,212,334,80742,451995
2006,2007,1/1/1946,WI,Madison,,,,,1,,2,,,89,,,51,140,20,160,7,0,,,0,24,7,390,134,78,1,55,,,,,,,,,,1,7,84,20992,4,536496,2,686,3,866,0,0,17,960,0,0,7,17944,1,365,,,0,0,0,24,0,0,24,1,2510,,,2,638,45,7481,2,303,,,7481,15290,33727,,,2,13,540,3073,80,225,1737,2767,563,372,935,1737,274523,969541
2006,2007,,NH,Manchester,,,,,1,1,2,1,,104,7,,88,199,61,260,17,3,1,1,,36,21,510,108,97,11,,,,,,,,17,,4,13,,,,2,381612,0,0,9,930,2,48,10,393,,,11,52893,,,,,0,0,0,9,1,,9,4,4450,3,1662,1,881,22,4725,3,842,,,5237,15615,33421,,,5,30,587,3219,127,338,3854,3290,490,137,627,2743,313232,1309940
2006,2007,,MI,Marquette,,,,,1,,2,,,42,5,,39,86,11,97,10,1,,2,7,41,,54,74,40,7,24,,,3,,,,23,,,,,6,19,1,110000,,,1,109,0,0,,,,,6,2849,,,,,0,0,0,12,0,0,12,,,,,,,9,1404,,,,,1296,3155,5867,,,,2,104,661,94,143,678,1062,261,151,412,1087,65400,308357
2006,2007,1/16/1971,TN,Memphis,,,,,1,,,,,43,2,,17,62,18,80,6,1,,2,,50,38,79,42,34,7,,1,,,,,,5,1,,,1,2,50,,,,,4,574,0,0,4,825,3,350,1,1675,,,8,1000,0,0,0,16,0,0,16,1,1724,4,1483,2,1178,21,5315,1,542,2,62,667,4283,15270,0,,9,16,637,1411,167,385,1422,1065,172,139,311,442,67450,1525494
2006,2007,11/19/1981,NJ,Metuchen,,,,,1,,1,,,135,34,,29,198,45,243,28,1,,1,,148,22,310,103,86,4,13,,,,,,,5,,,,10,101,124,1,314918,2,3947,2,87,0,0,2,284,6,252,9,17318,,,,,0,0,0,10,0,0,10,,,4,2314,2,1188,41,12014,,,1,48,938,39299,55811,,,9,89,1051,5828,114,323,6966,6159,949,228,1177,3754,567082,1350196
2006,2007,8/13/1958,FL,Miami,,,1,,,2,2,,,173,6,1,83,263,90,353,75,5,1,5,,160,50,300,111,102,9,,,,,,,,7,1,,,2,53,151,2,1278516,9,7896,3,2578,2,376,7,1885,2,383,12,81320,1,11,10,1421,1,16,34,24,0,4,44,2,13199,9,9776,4,3303,58,23511,2,1076,2,1048,4135,39745,95837,21,,22,58,2760,15354,526,2007,12337,8976,2403,312,2715,4417,824162,4229981
2006,2007,3/25/1985,DC,"Military Services, USA",,,1,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,3307,634,392,2851,2661,452,343,795,,,
2006,2007,,WI,Milwaukee,,,1,1,,1,,1,3,210,9,2,152,373,344,717,27,5,1,4,,166,63,1742,216,156,24,32,1,,,3,,,,10,1,2,6,46,440,10,2942736,1,8398,17,4336,0,0,4,574,5,3271,12,199808,4,164,19,23042,1,23,0,6,3,8,37,5,23976,7,3785,6,3000,116,26749,3,227,1,11,14269,32600,104654,70,,10,121,3988,8309,265,580,8354,5997,1735,722,2457,5373,678173,2283410
2006,2007,,AL,Mobile,,,1,,,,,,,68,9,,29,106,36,142,8,,,0,,62,23,121,76,55,14,7,,,,,,,11,3,,,3,10,29,1,170179,2,4875,3,315,1,148,4,384,1,10,11,67269,3,185,2,282,0,0,0,13,0,0,13,1,1867,3,1991,,,16,4712,,,,,830,3967,13380,6,,3,7,503,1075,133,397,1178,929,170,170,340,659,67351,1680384
2006,2007,,CA,Monterey in California,,,,,1,,1,,,51,1,,25,77,21,98,9,2,,2,,,36,153,46,35,4,6,,,,1,,,7,,,,,,,1,143061,,,2,288,0,0,,,,,2,2000,,,,,0,0,0,4,1,4,8,,,2,670,3,1130,11,3001,3,734,,,1674,8543,15760,3,,4,11,344,5614,162,169,4142,1375,757,140,897,1289,194600,973000
2006,2007,,TN,Nashville,,,,,1,,1,,,31,3,,9,43,27,70,13,1,,,,73,1,183,51,26,17,9,1,,,,,,3,2,,,1,7,30,4,597052,0,0,2,157,0,0,3,774,,,8,39332,,,,,0,0,0,15,0,0,15,1,1227,2,1562,1,262,17,3992,2,557,,,1144,5844,14603,1,,,43,502,1601,196,382,1721,1398,245,220,465,428,72196,2200892
2006,2007,,LA,New Orleans,,,1,2,,2,2,1,,141,8,,63,212,175,387,16,1,,1,19,187,84,432,137,93,24,20,,,,,,,8,1,,,,,,,,4,114437,11,1201,2,215,12,884,5,2565,53,84417,10,154,6,584,2,18,149,,3,26,44,3,9464,10,5608,13,9025,51,24768,8,1372,1,182,3045,11200,64708,55,,28,116,3526,4436,486,201,4623,2200,1134,367,1501,3645,372037,1033436
2006,2007,11/18/1957,MN,New Ulm,,,,,1,,,,,44,,2,26,72,1,73,3,1,,3,,,,66,78,40,,28,1,,7,2,,,,,,,,21,37,2,13094,2,9310,6,312,0,0,,,,,,,2,,1,,0,0,0,6,0,0,6,,,3,441,,,16,2190,,,,,3273,5551,11461,,,,4,208,929,56,121,908,1046,200,157,357,720,66757,284793
2006,2007,,NY,New York,1,,,,,5,5,,,493,29,,147,669,836,1505,277,5,3,13,11,377,393,3031,402,309,73,20,,,,,,,,,,,11,143,242,13,1330100,2,4604,17,134750,67,2115,389,3631,40,6927,728,516093,73,1361,2400,14277,2,50,15,,2,124,174,10,60268,23,13670,32,14874,200,61701,23,3303,9,231,6308,101921,262450,79,,84,295,4035,25059,938,1084,23675,19383,4169,1056,5225,13850,2554454,5676566
2006,2007,,NJ,Newark,,,1,1,,3,3,,,431,62,8,207,708,178,886,77,17,0,8,,196,46,897,230,204,26,5,,,,,,,,,,,19,389,267,6,589651,13,5214,12,1685,0,0,147,5338,6,988,34,67436,2,38,11,2342,3,90,16,,,16,116,4,16994,12,6819,22,9176,307,26878,6,1194,,,3331,57858,122366,34,,27,151,2817,15423,325,,13144,9848,1694,268,1962,5810,1318557,2809267
2006,2007,1/10/1966,,Newton (Melkite U.S.),,,1,,,,2,,,38,5,,8,51,14,65,2,2,,,3,46,,3,35,31,4,,,,,,,,9,,,,,,,,,,,,,0,0,,,,,,,,,,,1,0,0,,1,2,2,,,,,,,,,,,,,351,1245,1598,,,,,,315,43,23,381,395,109,11,120,160,26704,
2006,2007,8/16/1953,CT,Norwich,,,,,1,,1,,,73,7,1,48,129,57,186,17,2,,,,67,19,226,78,66,10,2,,,,,,,10,23,,,1,10,38,,,,,3,248,0,0,,,,,1,40,,,,,,7,0,,,1,8,,,3,2036,3,380,21,3280,,,,,2547,14979,23230,3,,5,33,420,2179,76,190,2370,2162,428,164,592,2165,229477,693089
2006,2007,1/13/1962,CA,Oakland,,,,,1,,1,,,94,4,,63,161,249,410,41,3,,4,0,112,108,290,85,58,8,,,,,18,,,1,11,1,2,3,29,338,,,,,2,183,0,0,1,406,5,2750,4,668611,1,800,1,350,0,0,0,15,4,420,435,3,5243,3,1890,6,4269,47,12850,,,,,7745,19960,52392,43,,34,88,1609,9535,318,467,8025,3179,973,246,1219,2676,406947,2466692
2006,2007,,NY,Ogdensburg,,,,,1,,,,,80,6,,42,128,4,132,0,,,1,0,65,7,145,109,66,2,40,,,1,,,,13,,2,2,1,16,632,,,,,3,387,0,0,,,,,4,29000,,,,,0,0,0,7,0,0,7,,,2,488,,,14,2346,,,,,2020,5771,10632,2,,,16,236,1171,88,78,1157,1158,299,172,471,1699,115011,495099
2006,2007,2/6/1973,OK,Oklahoma City,,,1,,,,,1,3,66,2,,25,93,29,122,16,1,,,16,84,9,119,70,62,8,,,,,,,,46,,,,1,18,61,4,238546,2,437,5,400,0,0,2,365,,,,,1,30,,,0,0,0,19,0,0,19,1,738,2,935,,,17,4019,3,717,,,2784,9111,18323,7,1,2,9,426,2226,229,688,2223,1248,405,239,644,819,105405,1932433
