Year,Year_OCD,Year established,ST,Diocese,Cd,Cd:Ret,ABp,ABp:Ret,Bp,AuxBp,Bp:Ret,Abts,Abts:Ret,Pr:DADio,Pr:AOtDio,Pr:DioForMsn,Pr:Ret/Sk/Abs,TotDPr,TotRPr,TotPriests,ExtPrDio,Ord:DPr,Ord:RPr,Ord:TrDeac,Ord:PrmDeac,PrmDeacDioTot,TotBr,TotSis,Prsh,PrshwResPstrD,PrshwResPstrR,PrshwoResPstr:Pr,PrshwoResPstr:Deac,PrshwoResPstr:Br,PrshwoResPstr:Sis,PrshwoResPstr:Lay,PrshwoResPstr:Tm,Vacant,Ms,PstrCenter,NewPrsh,ClsdPrsh,ProfMnstry:Br,ProfMnstry:Sis,ProfMnstry:LayMin,Hsp,Hsp:TotAssist,HCCntr,HCCntr:TotAssist,HmAged,HmAged:TotAssist,ResCrChld,ResCrChld:TotAssist,DyCr/XDyCrCntr,DyCr/XDyCr:TotAssist,SpHms,SpHms:TotAssist,SpCntrSocSvcs,SpCntrSocSvs:TotAssist,ResCrDis,ResCrDis:TotAssist,OthInst,OthInst:TotAssist,Sem:D,StdntDio,StdntOthDio,DStdntOthSem,Sem:R,StdntR,TotSemnr,Coll/Univ,Coll/Univ:TotStdnt,HS:D/Prsh,HS:D/Prsh:TotStdnt,HS:Prvt,HS:Prvt:TotStdnt,ElSch:D/Prsh,ElSch:D/Prsh:TotStdnt,ElSch:Prvt,ElSch:Prvt:TotStdnt,NResSchDis,NResSchDis:TotStdnt,RE:HSStdnt,RE:ElStdnt,RE:TotStdnt,Tchrs:Pr,Tchrs:Schlstics,Tchrs:Br,Tchrs:Sis,Tchrs:LayTchrs,InfBapt,AdltBapt,RcvdFullComm,FirstComm,Conf,Mar:Cath,Mar:Inter,TotMar,Dth,TotCath,TotPop
2003,2004,,OR,Portland in Oregon,,,1,,,1,,2,1,95,4,,50,149,169,318,20,,2,3,7,38,82,487,124,75,35,9,1,,,3,,1,24,1,,,1,15,182,9,1943612,7,86687,8,1619,0,0,4,1229,6,869,17,1327475,3,86,,,1,19,123,5,40,0,64,2,4856,3,1495,7,3593,41,8639,2,451,,,3654,11847,34599,59,,17,50,1471,5558,705,624,4864,2615,750,468,1218,1911,389345,3038600
2003,2004,,ME,"Portland, ME",,,,,1,,,,,93,4,,71,168,45,213,7,3,,1,,27,26,371,135,83,14,35,1,,1,1,,,45,,,,,10,66,3,379998,5,1258,6,604,0,0,2,205,,,5,3987,,,,,0,0,0,9,0,0,9,1,4943,1,360,2,793,17,3755,1,164,,,2034,12280,24338,1,,,23,340,2340,282,298,2914,3459,676,342,1018,2921,217676,1274923
2003,2004,,RI,Providence,,,,,1,1,3,1,1,187,17,1,94,299,121,420,20,4,,8,,108,74,605,152,138,6,8,,,,,,,6,22,,1,5,14,300,1,249454,1,490,9,836,0,0,5,437,2,176,7,27500,1,3,10,142000,1,11,2,20,0,0,31,2,8266,4,2209,8,4040,45,11425,4,1295,,,9968,30408,67642,45,,33,99,1786,5405,209,385,6162,4772,1455,343,1798,5632,679275,1069725
2003,2004,11/15/1941,CO,Pueblo,,,,,1,,1,1,1,34,1,1,36,72,32,104,3,1,,2,,29,5,96,52,33,14,4,2,,,,,,56,,,,,9,56,5,890800,,,2,1555,0,0,,,,,3,4950,,,,,0,0,0,6,0,0,6,,,1,94,,,4,702,1,176,,,2443,4902,8323,,,1,6,83,2020,171,321,1554,890,249,120,369,1564,110200,601000
2003,2004,12/12/1924,NC,Raleigh,,,,,1,,,,,59,4,,28,91,51,142,2,3,,,,29,6,63,78,44,21,,,,8,1,,,10,7,,,6,14,100,,,,,,,0,0,,,,,12,59943,,,,,1,0,0,14,0,0,14,,,1,945,,,35,7496,,,,,3420,14274,26149,2,,7,10,680,4684,267,391,3443,1854,445,392,837,895,180909,4024253
2003,2004,8/4/1902,SD,Rapid City,,,,,1,,,,,28,3,,12,43,21,64,0,1,,1,5,30,5,58,97,22,,73,,,2,,,,32,4,,,2,7,18,,,,,,,1,7,1,21,2,2150,11,10059,,,2,,0,0,0,8,0,0,8,,,1,196,1,220,1,469,1,367,,,1320,2787,5367,7,3,3,6,91,551,72,78,509,492,82,80,162,490,29440,227211
2003,2004,3/27/1931,NV,Reno,,,,,1,,,,,15,1,,6,22,11,33,14,1,,3,4,10,3,38,28,19,5,1,3,,,,,,6,,,,,6,26,1,327750,3,15000,2,277,0,0,,,,,7,46562,,,,,0,0,0,7,0,0,7,,,1,493,,,4,1042,,,,,1213,4313,7068,,,1,2,111,1857,163,195,1495,687,243,80,323,296,91973,607459
2003,2004,,VA,Richmond,,,,,1,,1,,,111,1,,45,163,37,200,34,1,,1,,87,12,193,146,101,8,20,4,,4,9,,,6,2,,,2,90,483,10,660500,,,18,1730,0,0,2,100,,,8,11300,5,300,7,30000,0,0,0,11,0,0,11,,,5,1315,4,831,24,8370,2,478,4,400,6029,18838,36272,8,4,,22,964,3523,515,610,3628,1940,587,568,1155,1655,212189,4771500
2003,2004,,NY,Rochester,,,,,1,,,2,1,119,7,,88,214,57,271,31,1,,1,,5,31,588,151,92,8,34,2,,10,5,,,6,,,,,68,322,2,23500,2,1200,4,1525,1,42,1,180,8,525,54,720000,10,100,,,1,0,0,6,0,0,6,,,1,124,6,3475,48,9962,2,370,,,4134,23345,41416,13,7,,47,1027,5989,287,731,4536,4094,1163,449,1612,4124,341500,1485837
2003,2004,9/23/1908,IL,Rockford,,,,,1,,2,1,2,134,8,,44,186,61,247,13,12,3,3,13,143,15,245,105,70,7,27,1,,,,,,,,,,,18,126,3,520794,13,49258,8,1538,0,0,1,69,,,12,321487,,,,,0,0,0,45,0,0,45,1,101,6,3232,2,913,41,11660,,,,,4157,25761,45869,8,,10,21,1035,6386,201,345,6626,4482,915,389,1304,2034,420883,1374899
2003,2004,4/6/1957,NY,Rockville Centre,,,,,1,3,1,,,256,10,1,139,406,36,442,43,3,1,3,14,255,89,1368,134,130,4,,,,,,,,1,,,,5,135,343,5,1480886,,,5,639295,4,7738,101,3792,8,1475,37,68088,23,232,121,267324,1,19,17,,0,0,19,2,9310,5,4525,6,7449,59,25588,4,1110,1,70,2711,115818,166600,10,,46,129,1947,21040,703,649,21905,18703,4424,951,5375,13606,1490579,2781159
2003,2004,,CA,Sacramento,,,,,1,1,1,1,1,117,5,,49,171,53,224,37,8,,6,27,138,22,180,98,85,8,1,2,,3,,1,,42,3,,,,24,96,6,492719,,,1,118,1,32,4,1713,1,23,10,154057,,,,,0,0,0,26,2,3,29,,,4,1867,3,2631,47,12436,,,,,3048,15029,35040,11,,6,19,832,9728,660,1018,7278,5960,1075,344,1419,2600,520301,3229945
2003,2004,2/26/1938,MI,Saginaw,,,,,1,,,,,65,1,1,35,102,11,113,7,1,,,,15,1,124,108,61,14,10,1,,14,4,4,,,,,,1,38,18,1,258427,1,10850,1,100,4,201,9,341,,,,,,,,,0,0,6,,0,0,6,,,3,854,,,24,3524,,,,,1506,8990,14880,1,,,7,208,1653,213,368,1831,2107,422,264,686,1714,131937,724142
2003,2004,,KS,Salina,,,,,1,,1,,,44,1,,21,66,7,73,3,1,,,,,1,198,88,37,1,35,,,4,11,,,,,,3,,,,,,,,4,249,0,0,,,,,,,,,,,0,0,0,7,0,0,7,,,5,651,1,259,12,1834,,,,,1922,4591,9264,4,,,4,206,951,89,173,824,770,241,180,421,628,46737,318145
2003,2004,,UT,Salt Lake City,,,,,1,,,1,1,40,2,1,13,56,30,86,8,1,,1,,43,11,50,47,30,9,3,2,,1,2,,,16,,,,1,6,27,,,,,1,1084,0,0,12,385,,,3,205227,,,,,0,0,0,10,0,0,10,,,3,1709,,,11,3806,,,,,1477,6575,13577,5,,,,390,3894,403,243,2614,1436,420,194,614,569,150000,2316256
2003,2004,10/16/1961,TX,San Angelo,,,,,1,,,,,24,2,,8,34,18,51,12,2,,,3,35,1,23,49,39,8,10,1,,1,,,,24,,,,,6,2,,,,,,,0,0,,,,,,,,,,,0,0,0,6,0,0,6,,,,,,,3,701,,,,,4531,7989,13227,,,,2,66,1834,173,244,1925,1532,369,94,463,712,82734,673801
2003,2004,,TX,San Antonio,,,1,,,2,1,,,98,13,,41,152,198,350,48,2,2,1,9,313,78,822,139,90,42,7,,,,,,,34,2,,,7,36,289,3,249359,3,,8,720,3,314,9,847,5,3315,10,,,,1,139,1,14,45,2,11,36,52,4,13020,2,815,6,2328,35,9386,5,1900,,,10258,34106,71865,32,4,14,74,1341,11896,537,597,9153,5604,1993,423,2416,4821,667667,1979732
2003,2004,11/6/1978,CA,San Bernardino,,,,,1,,,,,79,3,,54,136,98,234,24,,,,,69,19,162,97,59,25,13,1,,5,7,,,13,,,,,17,159,2,201443,,,2,175,0,0,1,400,3,819,19,58985,,,,,0,0,0,16,0,0,16,,,2,925,,,30,6911,1,428,,,7639,31267,47186,3,,1,373,,10768,889,1452,12602,4823,1848,214,2062,2732,1074196,3556631
2003,2004,7/11/1936,CA,San Diego,,,,,1,2,,1,1,109,7,,80,196,98,294,82,1,,,3,104,20,328,98,85,11,1,,,,1,,,17,1,,,,,,1,20974,1,17843,5,648,1,65,1,632,16,84953,9,84685,1,65,3,456,0,0,0,11,0,0,11,1,7262,3,2321,2,1476,43,13366,1,238,1,217,8120,38500,71511,4,,,36,1055,11908,1845,1145,8994,4255,1430,443,1873,2345,930379,3041195
2003,2004,,CA,San Francisco,,,1,1,,2,,,,138,10,1,70,219,153,372,65,2,3,3,,66,55,800,93,79,14,,,,,,,,11,5,,,6,66,2522,3,417335,20,211500,18,2859,16,16500,5,500,8,55000,8,16750,8,400,38,80200,1,14,74,4,1,0,18,3,11499,4,3713,10,4802,66,17942,7,1850,,,8262,20004,68090,15,,15,117,1934,7670,487,493,5386,3417,1143,442,1585,3278,422500,1720450
2003,2004,1/27/1981,CA,San Jose in California,,,,,1,,1,,,79,4,,48,131,194,325,11,3,,3,,7,60,375,48,39,8,1,,,,,,,3,1,,,5,36,107,2,173736,1,,1,,0,0,1,150,,,1,50000,,,,,0,0,0,27,0,0,27,1,8047,2,1961,4,4294,29,9862,1,54,,,2388,14856,41489,1,,,27,516,8674,551,383,5793,2733,1144,274,1418,1661,630000,1825000
2003,2004,,NM,Santa Fe,,,1,1,,,,,,81,2,,35,118,86,204,4,5,1,4,61,199,75,245,93,65,23,,2,,3,,,,216,4,,,2,29,163,,,1,6500,2,35,0,0,1,149,4,1810,5,301396,1,16,,,0,0,0,21,5,12,33,1,1829,1,1050,1,781,17,4043,,,,,5824,17589,31149,,,4,17,406,5821,274,548,5372,3032,1045,168,1213,2959,254110,1260385
2003,2004,2/21/1962,CA,Santa Rosa in California,,,,,1,,1,,,63,7,,19,89,10,99,10,,,,,35,38,50,42,40,,1,,,1,,,,20,13,,,1,4,35,5,540967,,,1,53,1,119,1,75,,,39,60751,,,,,0,0,0,,0,0,,,,2,777,4,1149,11,2618,2,175,,,1682,5556,11957,1,,2,2,329,3577,122,114,2488,956,508,173,681,971,154060,753893
2003,2004,,GA,Savannah,,,,,1,,1,,,47,7,,15,69,24,93,15,2,,4,,43,8,107,52,40,12,,,,,,,,26,,,,1,25,20,3,350000,,,,,1,51,,,1,35,20,145000,,,,,0,0,0,22,0,0,22,,,2,800,3,796,16,4407,,,,,822,4212,11059,1,,4,18,422,1754,215,403,1440,1301,219,164,383,621,75987,2630026
2003,2004,,PA,Scranton,,,,,1,1,1,,,242,17,,64,323,70,393,13,5,,3,,52,12,673,193,187,6,5,,,,,,,85,25,,2,,30,25,7,737035,2,89215,4,743,5,973,9,389,9,1815,13,199294,1,155,,,1,5,7,18,1,0,23,4,12280,9,3034,2,810,45,10032,,,1,20,15099,30461,71759,4,,,87,848,3695,526,280,5032,7441,1213,454,1667,5580,348542,1072813
2003,2004,,WA,Seattle,,,1,1,,1,,1,1,120,2,1,64,187,108,295,27,5,,2,,69,25,459,139,104,11,13,,,1,10,,,30,9,,,,,,9,1366172,16,15332,19,2236,0,0,8,529,4,107,43,79095,10,,,,0,0,0,31,0,0,31,2,7900,3,2407,6,3248,53,15870,4,810,,,6260,32800,69326,8,,8,30,1716,6811,1086,574,6422,3363,920,693,1613,2884,550450,4755500
2003,2004,6/16/1986,LA,Shreveport,,,,,1,,,,,28,2,,11,41,15,56,6,,,,,6,10,58,32,22,9,1,,,,,,,13,2,,,2,1,37,2,1097,3,322235,1,190,0,0,2,195,2,350,20,27469,1,184,4,2335,0,0,0,2,0,0,2,,,2,735,,,6,1543,,,,,635,2489,5404,,,,7,163,532,87,144,538,443,83,105,188,383,39436,784665
2003,2004,1/15/1902,IA,Sioux City,,,,,,,1,,,90,11,,54,155,3,158,0,1,,1,,36,,83,124,74,1,46,,3,,,,,,1,,,,3,65,3,429610,,,3,301,0,0,,,,,5,6400,,,,,0,0,0,9,0,0,9,1,1168,8,2203,,,23,4628,,,,,3223,7262,18493,2,,,24,509,1626,96,233,1785,1904,331,276,607,1095,94186,468549
2003,2004,,SD,Sioux Falls,,,,,1,,1,1,1,82,4,,35,121,32,153,5,2,,2,1,30,13,364,151,64,10,72,4,1,,,,,,,,,3,23,46,11,550000,,,9,1500,0,0,1,71,1,60,7,170000,1,20,,,0,0,0,25,0,0,25,2,1800,3,899,,,25,4293,,,,,7542,10348,24917,2,,,8,316,1727,80,265,1845,1817,343,327,670,1033,125332,524153
2003,2004,12/17/1913,WA,Spokane,,,,,1,,,,1,43,8,1,31,83,89,172,4,1,,1,,47,11,247,83,39,5,34,,,1,4,,,2,1,1,1,1,8,28,7,506987,,,,,1,35,,,2,260,15,162665,1,12,,,1,10,4,9,0,0,19,1,4515,2,330,1,880,16,3575,,,,,789,1540,11648,,,1,,231,1311,256,,1478,1704,188,144,332,631,86721,722677
2003,2004,,IL,Springfield in Illinois,,,,,1,,1,,,94,7,1,26,128,59,187,8,,,,,5,31,563,156,64,7,77,,,7,1,,,,,,6,,,,7,717457,,,2,235,1,314,1,120,,,,,1,93,,,0,0,0,13,0,0,13,2,1694,2,547,5,1960,49,11316,,,,,2811,9444,27785,1,,4,44,611,2131,333,486,2506,2933,470,423,893,1690,161325,1106124
2003,2004,,MA,Springfield in Massachusetts,,,,,1,,1,,,118,5,1,42,166,35,201,1,2,,2,,57,9,575,124,115,9,,,,,,,,14,1,1,1,1,31,54,1,218314,3,6800,11,1300,1,139,1,125,1,4900,3,62909,1,1200,,,0,0,0,8,0,0,8,1,1002,4,1620,,,23,6088,,,,,8119,20544,37381,1,,,29,360,3503,126,111,3380,2673,825,234,1059,4168,240730,800000
2003,2004,8/24/1956,MO,Springfield-Cape Girardeau,,,,,1,,,1,2,50,1,,17,68,55,123,11,1,3,1,,8,64,98,65,47,7,8,1,,2,,,,19,4,,,,18,25,6,843936,,,2,351,0,0,1,45,,,2,1350,,,1,47231,0,0,0,7,2,16,23,,,3,953,,,22,3720,,,,,1525,4279,10500,1,,1,1,275,810,517,264,1292,969,174,245,419,630,63162,1226079
2003,2004,,FL,St. Augustine,,,,,1,,1,,,65,6,,20,91,23,114,23,3,,,,32,3,115,51,47,3,,1,,,,,,8,,,,,,,1,170369,,,2,43548,0,0,,,,,9,73000,4,21,5,275,0,0,0,13,0,6,19,,,3,1915,,,27,8335,,,1,114,1384,8600,20367,2,,,21,684,2310,410,557,2504,2143,436,295,731,1079,160479,1749106
2003,2004,,MN,St. Cloud,,,,,1,,2,1,2,76,2,,53,131,109,240,4,2,1,,5,44,67,583,138,70,12,56,,,,,,,,,,,,7,76,4,247892,,,14,1181,1,241,,,,,66,39405,7,51,12,735,0,0,0,15,1,7,22,2,4045,1,792,1,320,31,4977,,,,,7012,13445,30613,17,,6,28,723,2211,76,195,2645,2599,665,316,981,1420,147748,516755
2003,2004,12/4/1982,OH,St. George's in Canton Romanian,,,,,1,,1,,,11,,,6,17,2,19,4,,,1,,2,,,15,9,2,4,,,,,,,4,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,3,0,0,3,,,,,,,,,,,,,17,63,83,,,,,,30,5,6,27,30,6,3,9,23,5000,
2003,2004,12/3/1983,OH,St. Josaphat in Parma,,,,,1,,,,,32,2,,6,40,1,41,8,1,,,,5,10,5,38,31,1,6,,,,,,,2,,,,,2,,,,,,2,169,0,0,,,,,,,,,,,0,0,0,3,0,0,3,,,,,,,2,241,,,,,52,447,743,,,,1,27,93,7,2,95,99,46,12,58,206,11058,
2003,2004,,MO,St. Louis,,,1,,,2,1,1,2,313,5,6,68,392,345,737,9,8,2,4,14,253,153,1647,214,200,25,14,,,,,,,8,,2,5,,,,10,2030576,,,33,41258,6,4890,12,22902,11,5518,35,126478,,,,,2,36,53,1,2,15,52,2,14617,11,5701,16,8296,126,33920,10,2136,9,257,865,22889,88733,110,4,21,171,5179,6572,624,958,7450,7114,1812,792,2604,4253,550000,2114497
2003,2004,1/10/1966,NY,"St. Maron, Brooklyn",,,,1,1,,,,,36,7,,14,57,12,69,6,,,,,,,,34,34,,,,,,,,,5,,,,,,,,,,,,,0,0,,,,,,,,,,,1,1,2,1,0,0,2,,,,,,,,,,,,,338,1554,1894,,,,,,453,17,57,321,320,101,23,124,248,30000,
2003,2004,1/1/1961,IL,St. Nicholas Chicago Ukrainian,,,,,1,,1,1,,16,1,,3,20,13,33,19,,,,2,12,,2,36,23,3,9,2,,,,,,7,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,2,0,0,2,,,1,,,,2,380,,,,,152,325,935,,,,2,52,255,5,7,250,260,52,15,67,180,10000,
2003,2004,,MN,St. Paul and Minneapolis,,,1,,,2,,,,220,8,2,91,321,128,449,44,7,,6,7,210,65,991,220,169,25,14,2,,,5,,,5,4,1,1,2,70,,5,187000,1,175,7,1084,1,2400,,,4,1200,19,10000,3,150,,,2,67,76,3,1,23,93,3,16835,10,8245,3,551,92,29483,3,499,,,,66500,122206,19,,10,39,1847,10022,401,1304,10290,7922,1789,1042,2831,4633,730989,2949643
2003,2004,7/25/2002,CA,St. Peter (Chaldean),,,,,1,,,,,7,1,,,8,3,11,0,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,2,113,0,0,,,,,2,110,,,,,0,0,0,,0,0,,,,,,,,,,,,,,,,0,,,,,,383,4,,248,387,72,5,77,69,35000,
2003,2004,6/17/1968,FL,St. Petersburg,,,,,1,,2,,,88,6,,28,122,111,233,81,1,2,,,107,44,321,73,61,11,1,,,,,,,4,1,,,10,84,,2,500163,7,35000,9,950,55,11000,12,2200,4,650,11,20768,,,,,0,0,0,21,0,0,21,1,12190,4,1977,2,969,28,9371,3,1040,2,130,2898,19380,47976,6,,4,30,780,4788,668,630,5125,3814,944,525,1469,4244,398702,2660220
2003,2004,3/13/2001,,St. Thomas Syro-Malabar,,,,,1,,,,,28,,,,28,9,37,0,,,,,,,,7,5,2,,,,,,,,32,1,3,2,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,,0,0,,,,,,,,,,,,,,1095,1436,2531,,,,,,112,1,1,214,217,44,14,58,31,80000,
2003,2004,1/26/1982,MI,St. Thomas the Apostle,,,,,1,,,,,9,,,2,11,,11,0,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,1,60,0,0,,,,,1,100,,,,,0,2,0,,0,0,2,,,,,,,,,,,,,,,2,,,,,,820,11,,720,,339,21,360,157,75000,
2003,2004,4/20/1977,VI,"St. Thomas, Virgin Islands",,,,,1,,1,,,11,3,,1,15,5,20,0,,,,,,,,8,6,2,,,,,,,,2,,,,,4,3,,,,,,,0,0,,,,,2,530,,,1,94,0,0,0,1,0,0,1,,,2,217,,,3,585,,,,,123,699,1625,,,1,1,57,239,15,10,196,141,78,17,95,147,30000,108612
2003,2004,8/8/1956,CT,Stamford-Ukrainian,,,,,1,,,,,27,1,,8,36,15,51,27,1,,,,9,3,32,51,41,4,10,,,,,,,4,,,,,,,,,,,1,30,0,0,1,44,,,2,125,,,,,1,0,12,17,0,0,17,,,1,150,,,3,199,,,,,218,772,1356,,,,3,22,196,,1,166,197,58,4,62,357,16000,
2003,2004,1/1/1944,OH,Steubenville,,,,,1,,2,,,54,12,,32,98,24,122,18,1,,3,,6,9,79,70,70,1,,,,,,,,3,,,3,,,,1,273924,,,,,0,0,,,,,1,18338,1,165,,,0,0,0,9,0,2,11,1,2253,3,717,,,14,2409,,,,,618,2323,8331,,,,8,203,502,206,111,660,724,142,147,289,718,40411,513734
2003,2004,1/13/1962,CA,Stockton,,,,,1,,1,,,46,5,,15,66,15,81,15,,,,,41,4,66,33,29,4,,,,,,,,10,,1,,1,15,47,3,332115,1,2259,1,470,0,0,,,,,1,24934,,,,,0,0,0,9,0,0,9,,,2,1574,,,12,3134,,,,,2016,15529,22262,2,,,2,233,5879,332,1110,3938,2946,726,182,908,1554,194945,1234010
2003,2004,5/3/1905,WI,Superior,,,,,1,,,,,42,1,,30,73,12,85,3,1,,,5,56,1,102,112,40,5,62,,,1,4,,,,,,,,8,33,7,286756,1,,22,214,0,0,2,162,,,6,530,19,194,16,890,0,0,0,7,0,0,7,,,,,,,17,2715,,,,,3329,7343,13394,,,1,8,156,959,245,143,1265,1106,254,194,448,1231,83622,431544
2003,2004,,NY,Syracuse,,,,,1,1,1,,,196,14,,61,271,68,339,8,1,,1,5,77,16,405,169,153,4,12,,,,,,3,15,20,,,18,472,,3,1466340,1,300,54,,10,150,,,3,60,86,62800,13,125,,,0,0,0,20,1,11,31,1,3129,5,2627,1,750,29,6096,,,,,7777,31003,51413,4,,1,43,689,4919,256,400,5242,4260,1289,507,1796,4711,345736,1174887
2003,2004,4/15/1910,OH,Toledo,,,,,1,1,1,,,129,7,1,57,194,54,248,12,2,,,5,191,5,671,159,93,10,50,1,,5,,,,,6,1,3,,,,6,941685,,,4,1811,0,0,,,,,15,19486,,,,,0,0,0,21,0,0,21,2,1876,10,3562,4,2682,79,18683,3,671,1,60,2100,17568,47223,30,,1,59,348,3262,630,539,4690,4918,921,743,1664,3589,298069,1489769
2003,2004,,NJ,Trenton,,,,,1,,1,,,160,8,,71,239,43,282,40,1,,6,13,276,72,433,126,111,15,1,,,,,,,11,,,,4,71,174,1,139000,1,4000,1,384,1,22,7,650,11,20806,15,30000,1,163,1,2000,0,0,0,27,0,0,27,1,2420,8,6480,3,1131,50,27491,2,594,1,18,1411,63021,102593,7,,14,90,1766,10446,391,445,11589,9180,2071,622,2693,7182,740357,1367348
2003,2004,,AZ,Tucson,,,,,1,,1,,,67,8,,42,117,72,189,45,5,,,,143,10,238,72,49,19,2,,,2,,,,40,,,,10,73,,3,411300,1,26457,,,0,0,,,,,1,405300,,,1,2500,0,0,0,13,0,0,13,,,,,5,1903,22,5577,2,810,,,4629,18401,31333,3,,7,26,447,7023,335,665,6143,3183,773,180,953,2409,350000,1517428
2003,2004,2/7/1973,OK,Tulsa,,,,,1,,,,,46,6,,24,76,28,104,11,3,,,,57,10,92,80,40,5,33,1,,,,,1,,,,1,1,13,63,5,356000,,,4,420,0,0,,,2,80,4,90000,,,,,0,0,0,13,0,0,13,,,1,928,1,587,10,4115,1,1036,,,1624,4835,13138,,,6,5,346,1399,190,234,1096,749,195,163,358,493,56094,1527376
2003,2004,12/12/1986,TX,Tyler,,,,,1,,,,,38,3,1,7,49,16,65,38,3,,2,,62,3,62,42,14,,,,,,,,,23,1,,,1,15,58,4,964682,38,8101,,,0,0,,,,,1,120,,,,,0,0,0,8,0,0,8,,,1,208,,,3,878,,,,,1113,2610,4817,,,2,,88,1070,165,138,1456,369,131,49,180,39,55934,1304746
2003,2004,12/3/1981,CA,Van Nuys- Byzantine,,,,,1,,1,,,13,2,,3,18,7,25,3,,,,3,8,7,4,19,13,5,1,,,,,,,,,,,7,4,,,,,,,,,,,,,,,,,,1,24,,,,2,0,0,2,,,,,,,,,,,,,135,432,569,,,,,,57,9,19,81,98,10,5,15,33,2849,
2003,2004,10/25/1984,FL,Venice,,,,,1,,,,,65,8,1,16,90,84,174,88,2,,5,,74,28,114,54,41,13,,,,,,,,4,10,,,3,20,72,2,505546,,,9,38569,0,0,1,84,1,78,18,46288,,,2,10467,0,0,0,13,0,0,13,,,3,1616,,,9,3662,,,,,601,9227,15119,3,,3,9,423,4178,205,333,3851,2900,544,275,819,2658,217585,1718925
2003,2004,5/29/1982,TX,Victoria in Texas,,,,,1,,,,,42,2,,13,57,8,65,7,1,,,,26,1,90,50,35,3,12,,,1,,,,18,,,,,22,11,1,59,,,,,0,0,,,1,405,,,,,,,0,0,0,7,0,0,7,,,2,187,1,337,11,1773,1,245,,,3314,6389,12252,1,,,19,220,1608,68,97,1362,1069,315,130,445,928,106441,208736
2003,2004,7/22/1939,DC,Washington,1,1,,,,3,,1,2,201,29,1,78,309,606,915,196,9,3,14,1,237,136,734,140,124,16,,,,,,,,9,1,,,3,34,420,3,50200,7,209414,16,1364,1,402,7,437,13,386,76,137343,49,213,22,6754,2,18,64,38,30,158,214,3,20215,1,610,15,8760,85,22140,10,1987,1,157,2103,21098,77284,29,,28,66,2464,5640,2001,496,6821,5333,1210,788,1998,3139,567266,2614128
2003,2004,,WV,Wheeling-Charleston,,,,,1,,,,,75,1,,39,115,66,181,9,1,,2,,32,18,223,112,68,23,8,1,3,4,,,,24,4,1,1,8,43,28,3,559556,2,4130,4,851,1,19,4,432,1,19,4,19905,,,,,0,0,0,19,0,0,19,1,1462,7,1559,1,60,25,4849,1,150,,,1195,4216,13510,2,,2,4,489,929,288,213,1363,1190,207,230,437,1150,100648,1801916
2003,2004,,KS,Wichita,,,,,,,1,,,79,6,,44,129,4,133,0,3,,3,,1,,314,91,66,1,24,,,,,,,,,,,1,12,35,7,670624,2,40406,2,442,0,0,1,175,1,45,1,25484,,,1,3645,0,0,0,31,0,0,31,1,1929,4,2335,,,33,7974,,,,,3215,8007,23491,2,,,18,619,2240,302,419,2515,2309,457,339,796,973,116913,959389
2003,2004,,DE,Wilmington,,,,,1,,,,,88,12,,19,119,86,205,16,3,,3,5,77,29,259,57,52,4,1,,,,,,,19,8,,,,26,81,1,177740,2,352,5,354,3,89,2,205,3,425,17,519436,,,3,12587,0,0,0,16,0,0,16,,,5,2953,3,1724,27,9630,5,995,1,102,1294,10887,27601,14,,5,44,983,2874,185,285,2776,2032,467,294,761,1539,220000,1215685
2003,2004,,MN,Winona,,,,,1,,1,,1,66,2,,50,118,8,126,4,,,,,9,22,511,115,52,3,51,,,,7,,2,,2,,3,2,12,72,2,76517,1,6200,10,1001,0,0,3,10169,,,7,5496,,,1,99,1,8,48,3,0,0,11,1,1357,4,1218,,,26,4707,,,,,4529,9734,21556,1,,2,27,352,1714,53,218,1732,1728,329,270,599,1074,130527,557684
2003,2004,1/14/1950,MA,Worcester,,,,,1,1,,3,,157,17,2,51,227,111,338,0,1,,4,5,74,,,126,125,,,1,,,,,,2,,,,74,450,88,1,200000,,,2,125,0,0,12,2000,2,285,21,40000,1,180,1,80,0,0,0,12,0,0,12,3,6825,4,2697,4,1434,23,6167,2,375,2,95,1925,8166,27696,2,,1,30,697,4160,117,314,4309,2907,749,170,919,3777,369096,762207
2003,2004,6/23/1951,WA,Yakima,,,,,1,,,,,42,14,,16,72,12,84,2,,,,,,78,447,41,37,4,,,,,,,,3,1,,,,2,15,1,75436,,,,,0,0,2,224,,,5,42664,,,,,0,0,0,20,0,0,20,,,,,1,172,6,1792,,,,,2456,5150,9590,,,4,4,109,2726,185,112,2346,698,328,114,442,542,68561,600055
2003,2004,5/15/1943,OH,Youngstown,,,,,1,,1,,,112,5,1,59,177,22,199,8,1,,1,,68,18,226,116,94,3,19,,,,,,,2,,,,,30,103,3,442633,15,671163,9,886,0,0,7,1024,7,614,21,44668,,,3,144,0,0,0,12,0,0,12,1,1801,6,2704,,,42,9406,1,295,,,1509,13660,29387,,,,25,862,2485,218,409,3031,3231,577,437,1014,3138,235541,1227633
